Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,30,10,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.16825797508025,12.203566413799596,0.5593035760656884,0.28450088670763485,24.01440711289021,23.76392112993614,-0.466121371730067,-0.2500467688671624,22.173796951111218,21.621958671904547,0.5792914032344572,-0.01395717877097935,18.12528621715797,12.43744365013612,0.5610329082153045,0.29297239546870846
1,Mirpur 2 BS,36.223797978346205,22.787865640114074,0.47649024022818315,0.19163564498009655,48.993501012103486,43.797163798839534,0.39777626123808113,-0.478754700550035,49.85823521565169,45.416803975785534,0.46819579206516376,-0.5907767253131646,35.915734159374054,22.76142135258395,0.48205209205663724,0.20532658302178242
2,Mirpur-11 Bus Stand,30.419309791476415,17.879613578301758,0.2290725174098921,0.0006045004962282885,40.020114663242005,33.57876312404061,0.18564650494752383,-0.7297977787358376,41.540484250216856,35.03226876854512,0.166321969674245,-0.9049104966275885,30.336830558387593,17.937657234749544,0.22612426038809869,0.006727017821440362
3,Proshika More Bus Stop,30.141602948466513,17.02927199801261,0.6293830030338418,0.3828125723254344,36.85847481427411,31.3127104942326,0.5782959092488725,0.07709053023886148,34.7115874830031,27.996564696032827,0.5387067957838981,0.13613352465113582,30.124995830994223,17.232720626138438,0.6286166334519615,0.3837244783450082
4,P.W.D Quarter Mosque,11.35586195464099,3.9168402889741967,0.05422990819121699,-0.0858167491122348,10.976855144658588,1.5967938773623067,0.012561926483340062,-0.014547053243073593,6.912376222614449,1.3217311364450988,0.07495633107128416,-0.002497235849279855,11.342408945512526,3.967841767648217,0.03930919892713031,-0.08324559244932361
5,Mirpur Benaroshi Polli Gate 1,90.82168444721661,62.060876141969594,0.38041375687645945,0.12495785296790651,127.71483937181455,119.12186826941807,0.3485866976016912,-0.7303445517404643,138.0875889834862,130.80217416270983,0.3192001264677536,-1.2563165699527388,90.85426240699046,62.51542233272143,0.3762691462124031,0.12488877681914567
6,Paris Road Mor,47.81379717884006,29.298713724947454,0.36508940285666197,0.1104246805882424,60.257344043334406,52.66729507852696,0.33766381746742025,-0.41285055348428124,64.08549544555788,58.401104977037065,0.3103592230531667,-0.9716515766503819,47.83842657860769,29.667221851610893,0.3611950166234065,0.11055635728069957
7,Mirpur College University,41.41585851681501,22.432990448508626,0.5213435393147958,0.25405808609904357,59.739660453871366,53.913775603728986,0.3760560890716648,-0.5520194997831087,54.57098524320939,48.708635291025466,0.3539628084198183,-0.9140203174630097,41.6162345094245,22.971620770206297,0.5000595306927917,0.23396082661646478
8,Avenue 5,55.72228726530237,39.03747242950381,0.37182489738544644,0.11361011214704886,64.69149347495485,55.432657394034166,0.33829021703350776,-0.19470664157631323,66.8907628583112,58.59898587048253,0.3368272762668088,-0.4227801241638587,55.798138849915624,39.32960303368843,0.3644718407189666,0.11124684008894437
9,Dhaka WASA (367282274),38.06249110218529,25.586698229667153,0.32432528110868786,0.04513358436891235,50.565690482033055,45.92621579325859,0.26284476065332446,-0.6852335079416068,50.2475152499729,45.20110994800992,0.21898910573604038,-1.3284072334407826,37.783940259983716,25.789327661517024,0.3237047732084533,0.056825202471738834
10,Munna vai video games,119.60844383394706,95.20912852412764,0.4482853032925001,0.19261260462338792,144.48844951551382,132.94391698447393,0.2837833940751977,-0.17821499736522384,134.85524905684056,123.93483475990696,0.4228433625520123,-0.06106178252820027,119.44613219791718,95.3967767585622,0.44978924401875436,0.1957739072350616
11,Udayan School road 14 no,60.752591272966505,40.47987163149725,0.3501184704070507,0.10269500950221178,83.33014707612823,75.19834744363838,0.30472772522571284,-0.6881645129822707,81.15482996259249,73.71606364528155,0.3017426214591248,-0.7368177981957207,60.706992651956796,40.72050999096081,0.3471958148998644,0.10404147108926509
12,Jalladkhana Killing Field,21.569647049161002,15.29261635641761,0.3264080967512075,0.05759584453970601,22.51982169740509,18.634728848274193,0.24352649120395847,-0.027261496590710976,22.687907493677656,16.927966172714157,0.14046524184290643,-0.891880777334759,21.6909537516196,15.752760036404066,0.2968167034650164,0.040627702522903264
13,rabbani 2 (3734088700),73.19299368809484,50.92470239217425,0.7526724699259713,0.562255328824052,95.43388660496701,81.04021977076988,0.5727841537642652,0.2558044501139829,84.87474757863859,73.30146716539657,0.7458183832218669,0.37293448078678393,74.4361782903216,52.68343272397987,0.7471246444132579,0.5543622776001367
14,yummy yummy (3711553347),87.13950968454498,51.37870920719151,0.45181000491473433,0.18292994615193958,141.11996849332482,132.82598849600424,0.37083623642845076,-1.142920262793511,133.3211869217295,124.98989029294857,0.3510707088907868,-1.1590180491751103,87.87258743164784,52.26771745423799,0.43832922160360965,0.1712295990135928
15,kazipara over bridge,196.3983988710888,152.6882530931194,0.49163628923356406,0.22733315274552357,245.91393600397814,216.93781747980276,0.15892643730499859,-0.2113863470654107,235.20952539024873,209.71196923583872,0.3815344547362651,-0.10771256004355312,196.8309451403256,153.27117990479354,0.48672219390123855,0.2239259742820502
16,DESCO (367294607),15.878740588145716,9.74027576465373,0.5594847800620294,0.29173603005855997,16.79482554758313,12.231680053133518,0.4599805725598077,0.2076555209442874,16.950751350176965,13.692552482027349,0.27305472454910623,-0.24468530217095474,16.082288171277614,10.186968474998555,0.4744099924141834,0.2014422934011567
17,BRTA building (422163806),54.10264165389164,32.10195139138709,0.26763744189531563,0.04546860541420894,75.25617732109215,68.22940284867538,0.23110940068185554,-0.8468753462309129,83.50543182580161,78.2738440940183,0.13789224494554267,-1.4197009475596314,54.935346403497626,33.40763086791712,0.25824214918645844,0.04434733772257915
18,National Bangla High School,32.4991715642693,20.18141466034792,0.6822823912283871,0.4484629524447006,37.606573990822945,29.053216312377117,0.6222411504259043,0.2614878414737323,30.696722131573633,24.339343798290102,0.5577973111254916,0.08057483626651596,32.46686576798882,20.386081316637952,0.6811728312028791,0.4493389929463363
19,Shiyal Bari More Bus Stop,24.552825020892666,11.159577612298436,0.2201638800729518,-0.014441130565040927,25.21742666746051,13.91202200724651,0.19539226830343906,-0.07010266336801596,24.786148398177918,13.948429363530291,0.192007073017011,-0.09066718210526159,24.44907758584017,11.357235222417724,0.1737286077256441,-0.027585536355366314
20,BRAC Bank(4322832702),30.79447635589903,23.560033079987832,0.29881904926959896,0.02929203295711369,33.21741808954477,30.0759467675979,0.27232939970002196,-0.12946998042460067,34.38391295425597,30.997610846631485,0.2547491508010049,-0.23234857756846816,30.68668716694376,23.760431950976603,0.2924364231673968,0.03636746425436943
