Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,90,10,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
31,Dog squad Road (448675965),65.5980961444347,41.461909671250474,0.4067512511935224,0.14994497976472987,79.78921808362335,69.01138903443055,0.37327112567191456,-0.2576302782275435,79.78921808362335,69.01138903443055,0.37327112567191456,-0.2576302782275435,65.33394216552566,41.07462065616982,0.41292191198037875,0.15753559542699025
32,Ahsania Mission Road (367366130),91.38611332364363,65.47729373580245,0.383022150901093,0.1389026043509366,113.79697194701541,106.06042491025235,0.3457688702354333,-0.33522136690800575,115.45042215099076,108.30429450744901,0.35885223371012664,-0.3837991020011775,91.47883337885409,65.53869639747909,0.38040531380691317,0.1371543846626222
33,"444229708(23.79997,90.37661)",81.02271835336794,57.6393426815244,0.2804435688060335,0.06870065159038807,102.80035139530088,95.9387864925566,0.2542459534416648,-0.4992183101567804,104.57059408291258,98.75589995983314,0.2804547125419339,-0.6649500700248152,81.01032126082579,57.549494015688616,0.27949671288184164,0.06898562156359866
34,MBM (367206902),81.87701161277676,53.05946489145582,0.5270128283775121,0.266035056328235,133.27561097443734,121.05644697364059,0.4243230642051291,-0.9447004519142905,152.03127331853173,142.87322708588096,0.4530212644131518,-1.6633068280089005,81.90675269819087,52.981346673960864,0.5251666068354361,0.26550174720449793
35,"506175481(23.79787,90.38485)",134.4347588533202,94.42411652755965,0.3083278877365726,0.08597511370085098,181.70518658114736,164.0791060613048,0.18904891721917913,-0.6698194809473876,176.71195446216203,159.46729638324646,0.23556531583765325,-0.5906707826197277,134.87505613531565,94.70940396327443,0.299562429599297,0.07997812733327425
36,Kazipara Amtolla(33778284),132.21440104777446,93.36792197975261,0.3544614550155556,0.11509847758167457,163.38474535740494,151.88802859341877,0.3369686418916763,-0.3513269234508254,173.11338581011643,163.9322443948751,0.3465410203965364,-0.593613217665715,132.40154555515093,93.57092380013317,0.350515179325876,0.11259161506722215
37,"369790396(23.79502,90.37870)",26.831599720940925,21.488732985493815,0.41534209562719776,0.15958229942463487,29.42009842286391,26.65525644533063,0.3576346942792409,-0.010392934318542935,29.002519680746488,25.33881788917247,0.3327055377876674,0.00042626710478488317,26.742905085152106,21.39528178523043,0.4194374468126676,0.1651292919178764
38,mirpur college road,16.012745386382615,10.564347230498651,0.44016722322717966,0.16348755264630466,18.274981338872223,16.857622014783555,0.36570864496901934,-0.0895688930718117,16.248407172686072,13.915258896081696,0.38615815553495164,-0.10054909638558018,15.31922412994032,10.19876382513256,0.44671802272276284,0.18670128595351698
39,"368132169(23.80164,90.36275)",66.95103222974028,50.52126190790731,0.2927716415608153,0.07208056760482329,83.99437269499491,76.53928492780534,0.2977401233798427,-0.46048162486298483,88.12961394234881,80.3895589579109,0.256955005372997,-0.6334676132145356,66.98385436146488,50.6289993095812,0.28955060333645166,0.07117053654823768
40,"Main Road(23.8067, 90.36689)",58.042496768127094,45.01278124636724,0.5409134626948413,0.2869636362163671,77.9794715509303,69.36478030912981,0.4672214847585063,-0.28700455074922315,77.39621179483976,68.94709437124631,0.46352819125138195,-0.272195181466508,58.0597367961476,45.013942078546364,0.5400457399647475,0.28653999515333006
