Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,2,60,45,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.263027373332623,12.697397010667684,0.531753163836959,0.2629559702855452,23.897635750982136,23.644396509704002,-0.39222079356744344,-0.2619953861331268,23.224173078200792,22.95964313935197,0.47080252771957953,-0.19138060114089406,18.25757309240046,12.832060728847072,0.5314644655139001,0.2633961431899562
1,Mirpur 2 BS,38.98096682567565,25.686602849099692,0.3550038145514239,0.07448022660306353,49.5227348351469,43.11343031009408,0.3233403833993596,-0.49379062290479814,56.61028433898062,52.0353310004458,0.323834032338858,-0.9693295596965157,39.679159626460766,26.43801100416499,0.31694004497935335,0.041029119535894165
2,Mirpur-11 Bus Stand,30.271330132595292,18.42998566869111,0.1475347716635052,-0.041342766003633846,41.2793597553134,33.681923211280925,0.13767210087545012,-0.9364068089062616,43.82854773160176,38.40550809413835,0.13542303780248718,-1.18556178078205,30.055196395185906,18.368495269104834,0.15038581615936886,-0.026525721706166294
3,Proshika More Bus Stop,34.72073643717566,19.810953954300665,0.45452950346493093,0.14599974825971418,38.3764219354143,30.357588063836033,0.4057001618529039,-0.04329974990713148,38.16274810936364,28.897418723914495,0.3858486822958698,-0.043256808897735644,35.400834453989155,20.392830617344227,0.42368077729025677,0.11221635352246329
4,P.W.D Quarter Mosque,8.713283309632939,2.4587072669009773,0.05751888204849241,-0.03667775518782901,8.598348015411675,1.178195755236435,0.052931720823035155,-0.009508888940692017,6.904488582582517,1.239122058630625,0.05537800558376449,-0.0024711280805298497,8.64637086476688,2.4829428906295594,0.06916878711938797,-0.02081684605680878
5,Mirpur Benaroshi Polli Gate 1,94.87063528102286,63.74223752543227,0.24937970675151896,0.010866587775737457,128.02814645754017,117.99417375007943,0.2544834934871396,-0.8013668684508377,136.26331461138244,127.93741906385789,0.2490784685507461,-1.0902967003255668,94.06122307234938,63.32841958024716,0.2582150737877002,0.027672659081462214
6,Paris Road Mor,48.75115512201461,29.035333136056362,0.2027979630785851,-0.030996747032425276,71.4738750318182,64.90282661358597,0.19875109199131083,-1.2160631448463382,66.8149026207707,60.57867882420271,0.215540591351751,-1.072671466595195,48.77014552655156,29.120773784771355,0.1888136173540415,-0.03180012732730786
7,Mirpur College University,44.38013966246347,24.782863833109413,0.27297425291210853,-0.045863069032291204,60.34862129007089,53.751471108540485,0.21567076891857798,-0.9338919428083075,57.4953996294253,51.28282708916621,0.284880820857172,-1.0598743185751114,44.48751135006984,24.98162384454143,0.2511857671176503,-0.05092983655943706
8,Avenue 5,57.573943292962845,39.21910837684928,0.25993582589364134,0.01698260328376333,69.21527163698266,59.42721833753461,0.25651402926198197,-0.4207350918680792,71.95416665953228,63.8598388038117,0.28098838565850115,-0.5762226169119828,57.05864101903939,38.9543389053018,0.2688005348784122,0.034500396462924465
