Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,2,15,15,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,19.076946446666202,12.929207685306155,0.4922230501356514,0.19235547729201086,24.01405303463751,23.769115365328858,-0.3968993962235488,-0.2797745278778787,22.609228797856296,22.096483510786573,0.5198168884437921,-0.08417512823040751,18.88903712820602,13.056860826212972,0.5021119443801219,0.21420365038837352
1,Mirpur 2 BS,38.407300016895256,24.52953141760292,0.41765361464901823,0.10972437898495258,56.732672210896126,52.22099866112769,0.23751302084618178,-0.9425106358039097,49.05548035937347,44.35811221684936,0.43679358307070537,-0.5177151156325404,38.141382720691134,24.514519455761175,0.42178776191871903,0.12139288929381609
2,Mirpur-11 Bus Stand,32.08439065267613,19.32556047440146,0.17030614453903642,-0.0822845446550835,43.63318649076428,39.16995530343545,0.1430728730284055,-1.0016480878084275,42.949649603142085,37.0348486756685,0.15356964218712596,-1.0037088777315608,31.90568564330674,19.33040723713992,0.17251304718554325,-0.06822731587506015
3,Proshika More Bus Stop,33.66323751900203,19.898205392501296,0.5726192772020124,0.29358607000322934,49.331824829167225,44.6567719927751,0.4731939150696071,-0.517056841389115,39.353324096501524,33.64228312246618,0.49044743265603574,-0.03679456166465078,33.675015108390255,20.058436154422886,0.5709240066993501,0.2941755677607759
4,P.W.D Quarter Mosque,12.048576740823929,5.000834315063636,0.022801302621066576,-0.23748456265702256,10.921850457084021,1.5509344776880403,-0.004524421400759032,-0.016859019847783596,7.198001304154794,1.5310011709670854,0.07482851133971664,-0.013994418460225866,11.905398461985804,5.034798974932249,0.013074728765536595,-0.20824822111813446
5,Mirpur Benaroshi Polli Gate 1,97.07480341125355,66.26913013509765,0.304462846599829,0.032281379755238815,146.16785777287103,137.7564892494209,0.2764981576091493,-1.1940161605665494,142.9227921287876,135.41261590198036,0.30183761624109967,-1.3800830988398043,96.88947388264414,66.68654833381518,0.30023671229778987,0.03674294343439377
6,Paris Road Mor,51.17906686459049,31.772471279686073,0.27667678208901264,0.000419669230655062,74.73932315404753,69.52985075445393,0.2453043179935678,-1.131725578337897,66.19497222178458,60.66566077211583,0.27604793668026656,-1.0563511954303424,51.22251344681312,32.1390657749349,0.2678099652201787,-0.0010287234241352916
7,Mirpur College University,46.468997467716186,27.33220046571928,0.44558988638213287,0.1339457309315074,69.99108578603133,65.50614322561407,0.2985608132189755,-0.9647349128273697,61.316497355546645,57.20769768045635,0.32713285913640383,-1.2711331177457197,46.995266632840185,28.126190166224717,0.4132590910094304,0.1052508203571052
8,Avenue 5,59.68419601924759,41.84486014085366,0.2890136385773776,0.012643879388369417,75.48221358876313,68.02979587088043,0.2658705500943604,-0.5792263515568676,69.85294497561745,61.781528686757994,0.3048365497614018,-0.5228669613179788,59.46884396880552,42.011656162653644,0.28675654448779053,0.020465606246177326
9,Dhaka WASA (367282274),40.68741667831729,28.12614207098747,0.2657605131078071,-0.05027129042222089,63.76936130732306,60.32447156657041,0.1066276289663121,-1.5799149874889493,53.33658645162545,49.05667233010755,0.21262578925764702,-1.5912675327200874,40.404875108398855,28.355824405802647,0.26323127132064666,-0.037322748996542865
10,Munna vai video games,125.5215408404216,98.50812246613218,0.39373140162959663,0.12255766001795132,150.34674752856975,138.30459008123614,0.27561860440185393,-0.25883885172982146,140.96214385883542,129.92689447023403,0.39203105260806137,-0.14614722380670053,124.79721100926187,98.70751804849303,0.39953524921490174,0.13431547418451517
11,Udayan School road 14 no,63.58686509660255,41.932564462251854,0.33688701614428,0.05665242799639636,97.85233653590589,91.54026969954079,0.27921808357815703,-1.2339801400152601,84.68098470161479,77.55254625130625,0.28412842523442067,-0.8546790695816024,63.45983292442798,42.27186351455479,0.33467249680231986,0.061572966942871066
12,Jalladkhana Killing Field,22.087765293810335,16.0495292213703,0.2638588751418681,-0.15305877678432478,21.894066766198364,19.309788393377495,0.19889481728492484,-0.132923967348215,22.221951560087334,16.762729952197834,0.12890932465744212,-0.7730286588825013,22.1109672383602,16.451346567316364,0.23136065493733363,-0.15702153294315968
13,rabbani 2 (3734088700),81.62483795101322,58.438208916877194,0.690907115275981,0.46001745853455345,111.54748592100606,97.19428280669801,0.3354813680868802,-0.008450597094455725,96.61070793558555,85.22016635793483,0.6576900771576604,0.1923072754751105,83.17848039668633,60.79643071234259,0.6842463048153566,0.4518288587444289
14,yummy yummy (3711553347),97.41670597888205,59.55924175280134,0.3456705389292588,0.03440890478443048,152.11486872862412,143.74072443893309,0.25035572218147,-1.354342840221272,141.46616841343499,133.52959395976688,0.2638195970371841,-1.3613041630191782,97.91073271502584,60.35800959179415,0.33540774655373884,0.029215646763227854
15,kazipara over bridge,209.67886758109856,162.68209259684576,0.4083012386049565,0.11757967173641415,251.4305437902486,222.1075102359981,-0.10612811375569135,-0.2688265242828165,241.11406228674684,214.25402225409687,0.2794160823223278,-0.16597652652474726,208.54693771554085,162.61608345493045,0.4113788366461156,0.12708126694221866
16,DESCO (367294607),17.86252021901359,11.132413329395433,0.4573384329087041,0.11137068881253542,17.983930073969,15.44539827964986,0.3923014166314632,0.09924977777518618,17.711131649064882,14.132946086594737,0.22384771247032034,-0.3151341498988527,18.068366290763493,11.635367222764334,0.3503702455013656,0.0063047891356659
17,BRTA building (422163806),56.62858323688549,33.66170983848844,0.2126206696360943,-0.032696960911699824,95.38290869708263,90.60160957325465,0.19148937908879723,-1.9298314083459007,90.40190289299217,85.63625541746372,0.12100590979879935,-1.812182363279872,57.400510348249824,35.274827139143426,0.2079886963793696,-0.022568973817374438
18,National Bangla High School,38.113165707040274,24.681897781525628,0.5865388671801938,0.2925675059068088,44.3829439718539,36.51791882051828,0.4950088854343998,0.04067189014765382,31.929338793068776,25.59057884537264,0.5156951700333122,0.03160158799445545,38.3507163317242,24.75616963576941,0.5758334862771708,0.27836626001047726
19,Shiyal Bari More Bus Stop,26.356219122120187,13.456649684554815,0.1697258983169083,-0.1454405023660721,26.912774514575734,21.04656851356961,0.13028977872444314,-0.1943270314322596,25.610193097656897,18.71828314588831,0.15920102878172207,-0.13317913413393367,26.07351332677418,13.542643076589485,0.1306495514013005,-0.14220562833492778
20,BRAC Bank(4322832702),33.1824121636216,26.006883956224566,0.18996894720921612,-0.10490621055257154,36.09591030544085,33.868106237792205,0.18711157923779162,-0.30745125228591785,34.8382876806318,32.15154873382661,0.20855373370736624,-0.24993019626409962,32.91023137561809,26.103819713406722,0.1896275317468551,-0.08488751046404652
21,Eye hospital (3740064551),35.44106996885331,24.883399839874894,0.515482047575374,0.2185302843272613,40.777409258454675,36.31004058633276,0.14569573850516773,-0.03451731216381004,37.24880902688242,32.93971803572257,0.4454861837479444,0.09742552905576707,35.66650204029744,25.508184142727305,0.5060928065449795,0.212660936435507
22,Popular Diagnostic Center(4579879715),79.80939736855744,64.78730590165307,0.3911248743036607,0.10005993647571021,85.54781557142513,76.21319322164406,0.3335029959562536,-0.03400674587118924,82.12411093649297,73.09497493352548,0.3596354252596699,0.046380434435275286,79.45396854330684,64.68145763751669,0.39230476743966086,0.1081173455840142
23,Unicare Pharma (3810905497),82.48375899305466,54.79784677406887,0.29287335408958176,0.01884830483063593,127.61436832493882,119.34729497657244,0.24562277111015376,-1.3485424772335963,114.38711573268536,105.74735426821344,0.2387325624883436,-1.0644020199252062,82.27129955510169,55.082861734993735,0.2912290760308761,0.02600608416470096
24,Senpara Parbata,129.8306457794346,90.01088073739051,0.7542487931687207,0.5556133363135994,221.93597296362984,197.24637900433495,0.3346329267834331,-0.2985598935376803,200.1414682009923,177.64962662342867,0.665625644305353,-0.07203999356088531,130.46406243240452,91.00483331458774,0.7510684267059583,0.5514111465119637
25,Janata Housing Road (349875110),56.41996531841483,37.47988593834146,0.1784272998426987,-0.07412654097027516,76.73797841941352,70.5222694695515,0.11034502713145929,-0.9870579187619837,72.60386699556818,66.01911142884558,0.14784854481103513,-0.8670714782167204,56.20055026489471,37.75479016071318,0.17947186370374893,-0.05723043053982635
26,22 Borobagh (678085727),73.59482878131722,48.375133765390544,0.3808529645535647,0.08137459592010421,119.64064223536471,110.02992990875093,0.1192826518625103,-1.4277352504657546,105.57377290322816,96.51732407689815,0.3634629325022611,-0.939740561290497,73.52423335172332,48.677633426882764,0.38075515160252893,0.08826310963381823
27,walton showroom (4597572393),131.8373844793804,106.02143350662492,0.2978248782987883,0.0396893730432335,159.5973903903238,149.6765176599149,0.23124274941115075,-0.4072982563875198,148.35734228225877,139.93653632371766,0.2830700010591599,-0.23339735916710325,130.60584965731724,105.65684339866083,0.30786775556539375,0.057582997617265486
28,Mirpur 14 (4583693489),20.532335170202643,8.357279582275186,0.33629290951852603,-0.01413340895931392,28.911080516705344,26.8406974148818,0.3081926366066827,-1.0106989277451004,25.294823023744147,19.754505421269116,0.2096974153522735,-0.7681141068574049,20.600082120910518,8.535195903294658,0.3325998703333097,-0.007093560396876919
29,Salimullah Homeo Clinic(4331663837),42.47476409779249,30.308456329221375,0.23220426393223503,-0.014402697632281747,54.820187353363515,50.537374454349546,0.10843822598168888,-0.6897773145614321,54.732539748788845,50.20968754152155,0.20788134843110723,-0.8855916736325564,42.2561247806402,30.49234935108518,0.23218509067731888,-0.0034642092945331715
30,9 no. (521883650),37.72713899062187,27.82099440559031,0.2496195923328522,-0.02435080675542567,44.411007478186306,42.08570375670203,0.17808540587355828,-0.4194569334722831,41.30017075112852,37.87501302217076,0.21028766543652946,-0.4418443999177224,37.850304916524266,28.495696084904527,0.23466289461579584,-0.02730947384376714
31,Dog squad Road (448675965),64.10342976383544,39.344763547901856,0.32797008287819507,0.030212135726520706,100.03999002888635,93.79649019652845,0.23328540910473694,-1.3618999217496,100.03999002888635,93.79649019652845,0.23328540910473694,-1.3618999217496,63.90999020483245,39.71326952817372,0.3210386473543303,0.03991310203191867
32,Ahsania Mission Road (367366130),97.05462908080571,69.93018038872097,0.28968175255567213,0.025905730245952885,135.02082070569324,127.92599527901466,0.2341867422905958,-0.8852544177431267,126.71374755953153,120.09729830586292,0.2742986122274122,-0.6776453219627019,96.46323834884576,70.07089557676085,0.29358005549886595,0.038637468363762695
33,"444229708(23.79997,90.37661)",82.90276799100279,57.75571900557068,0.19672527050744124,-0.03700316056820352,118.51171962769996,114.28469595164613,0.17313092223619347,-1.1191642427378712,115.99848107912521,112.09097913226094,0.2085023055592083,-1.1855890052313378,82.38398576525721,58.15742092558095,0.20228475084349012,-0.020670253227780266
34,MBM (367206902),88.19830949898257,56.454569830850104,0.39821836455481696,0.10999173980028065,179.16844313262624,168.6641499825584,0.12880021827013913,-2.6727938717783926,164.46781203771602,155.2060245008392,0.3115146813568787,-2.257729929361419,88.23521166863263,57.11411572675508,0.3948371303749936,0.11144029023097923
35,"506175481(23.79787,90.38485)",120.5596626731556,81.4681896739672,0.44257150601882206,0.1550892680940077,193.06385123509295,175.96543893257794,0.15665296015120517,-1.1667495181796474,192.33758672481008,177.1085608094343,0.2784206461877487,-1.3306488145702366,119.90111732673063,82.03817322889479,0.449414554998972,0.169625354111832
36,Kazipara Amtolla(33778284),132.4397897561265,93.50756423798819,0.2849476184906114,0.028699133564840218,192.03202356650183,182.24788907373704,0.21967809973314606,-1.042039448456081,181.38596790050806,172.96044195883454,0.27540864485022076,-1.0084951656499777,131.54822060312225,93.65985008889334,0.2889122724900271,0.041473803714870194
37,"369790396(23.79502,90.37870)",25.463707487808062,18.921376237730893,0.4531207100066023,0.15880913177295009,29.981157700168165,27.478806725936565,0.24837170030006667,-0.16613296808319578,27.832442801756976,25.120312346518883,0.38783909685258894,-0.02512697403889641,25.33895163445897,18.97252034865179,0.4546314511309365,0.1675316108808188
38,mirpur college road,18.106584737891094,12.696700882666832,0.3634943994761735,0.013899212842382491,21.41203228484251,21.41134868165725,0.255918990874882,-0.37899916000727263,20.022891208775622,19.81757066615829,0.24029572307250202,-0.6589422171851123,17.155125111295465,12.709820264743387,0.2165257842792017,-0.0029586983311133963
39,"368132169(23.80164,90.36275)",72.0460862682266,53.09783800663311,0.23892755946982544,-0.05461749912669278,101.3450522896388,91.79526917136688,0.2368463691345885,-1.0867925994522887,97.93594255288819,89.36654974674971,0.1791081529717757,-1.1010536850372956,72.00868353274302,53.34569754327573,0.22577412924939178,-0.0533700870602265
40,"Main Road(23.8067, 90.36689)",65.62922358254583,50.77018110754926,0.5168973616044394,0.23254945900896873,87.12831367633342,75.66024236190961,0.2315198557016528,-0.3526158769676404,82.30296493804661,72.19567368280728,0.33258273225218243,-0.22169184611791715,65.23890943000708,50.69459818065583,0.5198960770642732,0.2414770811325091
41,"BRAC Bank ATM(3016703869)(23.8104046, 90.3610872)",30.48944866534694,16.542180465500955,0.23558001325588465,-0.051903981183916814,40.62831635613105,36.983345745062465,0.18986489530948963,-0.8678182195311173,33.7770664059748,27.593886093054078,0.22900185081999663,-0.7087831686418162,30.314045543308264,16.562722226032978,0.2322965943176,-0.03680993948540445
42,"Mirpur Original 10(23.8102909, 90.3675265)",77.44663101855107,54.779232714798134,0.5610932267077804,0.27594358236674366,108.9055657841986,98.11416253177187,0.27825218916891176,-0.43175100832309554,99.83890789723702,89.22874804548702,0.3927972696862296,-0.2797160295590815,77.4319617600141,55.11082783632106,0.558529586404988,0.27623665403587205
43,"Mirpur 6 Connecting Road(23.81514,90.36330)",70.18473765191207,51.22638010270299,0.21407729569759942,-0.04913392329326993,88.12380247572969,80.02002986932186,0.1955601563776082,-0.6539867455807797,79.96017065011033,71.2046557019223,0.22160866539536034,-0.42276843799231956,69.84079550394182,51.311102900224405,0.21226557074376975,-0.038155879830497064
44,"WASA (3810920593)(23.8095517, 90.3768056)",22.675660201678244,17.33393662754966,0.3667592872803159,-0.11266468592234702,23.33083321566667,9.628418210798804,0.23667243382402448,-0.17789050740749857,11.985847709059723,2.6180043257800483,0.20694799193425137,-0.03360972492730108,22.418839352592247,17.704731951318504,0.3389426152245198,-0.09580624627747114
Average,,81.00108418735945,48.940737447276526,0.6144135446676898,0.360516166617305,114.1935544809214,89.87700875981827,0.4571007470523559,-0.2709576766711559,101.61848433387237,77.2436948383218,0.4957982141133138,-0.17202223661098937,80.96448401182207,49.42536058784117,0.6164285755011079,0.36573448327570035
