Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,10,9,1,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.086499126165116,12.645291123399792,0.5182314772778146,0.2527219277416487,23.954590614425246,23.703229979297756,-0.4132567382581601,-0.31084312767605793,23.053026117204407,22.727498629430894,0.49911664140838247,-0.17222026803504598,19.070178769829933,12.859730590905047,0.4768970164867885,0.16982830949713368
1,Mirpur 2 BS,37.37512442641713,24.477996530944335,0.4441543544313968,0.1705604285320823,64.1947764269257,59.85631170722988,0.241149609794432,-1.4469147459165863,46.03995442435214,40.75487994669436,0.45786479650001494,-0.3146046765743762,39.682993667902544,25.54463200618821,0.39532360885538387,0.06496404264644151
2,Mirpur-11 Bus Stand,31.6777772268365,19.275987581629376,0.18586540021329306,-0.032803953657405405,49.35785803368796,45.859625638573185,0.17159400283524243,-1.5073854428566138,43.43202050113495,37.92029805963276,0.1480567427345887,-1.0032143132567617,33.698654189805076,20.22212302551724,0.1535215291884501,-0.1685205992437122
3,Proshika More Bus Stop,32.87519410863968,19.895748549052513,0.586184062556121,0.32841948202419624,51.66518178334663,47.137484882881175,0.5304812161359875,-0.6586599609027801,39.785120619802214,34.31076527611688,0.511899832182091,-0.050200690630335165,34.543195943839834,20.46308758039542,0.5505756179159331,0.2585421461056725
4,P.W.D Quarter Mosque,12.827344662221538,5.832155657962109,0.0624743735630704,-0.19212220380755718,11.860618562251119,1.8166300976906233,0.00391390910213605,-0.019205895664281325,7.261658995952984,1.6020077652499922,0.08007549033539621,-0.018880133955330836,13.403429361932213,5.995263414466818,0.08990994757542602,-0.30160470126274297
5,Mirpur Benaroshi Polli Gate 1,95.24160641138758,65.71149664764945,0.3106505366504793,0.051666703318516305,158.45343976437536,149.44148433784864,0.30614037106685116,-1.6248888513652853,150.15509897753796,142.47419162640873,0.29711780262615384,-1.5960194754981818,101.94411379339127,67.94191836194653,0.24878085737288824,-0.08654160734266902
6,Paris Road Mor,49.418836697074894,30.613034299265426,0.2982230162764419,0.03992259925186015,81.76041631693947,77.07839417803102,0.2330910831563971,-1.627891312916928,71.28042706183025,66.78452568356991,0.2912693521613846,-1.3676449113988842,52.805744842960465,31.471186333605374,0.24087252360961597,-0.09630821063801509
7,Mirpur College University,46.30595666987254,29.17659334461365,0.44201183233645003,0.15962473899316587,70.65345973993695,65.97910258992015,0.3415812348748223,-0.9564394133467611,64.25043838321984,60.72444001729918,0.3368994042158753,-1.4374280815364977,47.563520491595405,27.961022085690175,0.4399321522380601,0.11537608298153268
8,Avenue 5,58.329154911051226,41.18034683600889,0.304860032094918,0.04908691355477979,79.65249340494911,72.38979197504928,0.28254136937643937,-0.7732428043778712,72.02846639440654,64.47923836276652,0.3069605885203934,-0.5936446030596507,62.30960905447757,42.70793411954797,0.25619321759944,-0.08512434826136728
9,Dhaka WASA (367282274),38.600470705277715,27.35778814469251,0.2931807744383435,0.036325177101861894,64.72397468198582,61.271319502883955,0.07093151470818282,-1.7094158689569734,54.95558719988201,51.56581223978344,0.24819497032505602,-1.711516366226911,41.09572322595753,28.09459732002809,0.24989163688698213,-0.09229153273471402
10,Munna vai video games,125.59734351428142,98.53252032520325,0.3905060461355918,0.12098549072756115,158.97552689863878,146.23573305387285,0.278625983984796,-0.40830163083091,144.83947793405454,133.99896965261442,0.4013204433770594,-0.20643189817677987,134.16658062441618,100.998524695628,0.328512773230151,-0.0028855551823629977
11,Udayan School road 14 no,63.611938627027406,43.04289637645516,0.3279974728156869,0.06624982513448507,106.80452722095174,100.81862531642476,0.2616029951457403,-1.6322840817344137,93.23908271680071,87.29761790934462,0.2934728627076442,-1.221164231940366,68.08323666744113,44.42773676197125,0.27259253506938,-0.06949360426604967
12,Jalladkhana Killing Field,21.45593699746726,15.850250904736919,0.21918367529850732,-0.04383598980300962,22.51200675898086,20.22954081632622,0.16632013743371624,-0.1491208825764021,21.882852451473457,18.706131025945297,0.14125304949243234,-0.6874578434833363,22.516257627530955,15.39615430010493,0.2259065902437962,-0.14944261965660788
13,rabbani 2 (3734088700),81.24313792707741,58.80434766861523,0.6882010110274279,0.46233072264398156,103.33747679553048,89.19583826142035,0.5097487224138112,0.13012359845117616,94.39141528029771,82.9910548385509,0.6989625475418815,0.23152087792085074,82.24873338817837,56.90697730936106,0.6900274600431421,0.45412785377997145
14,yummy yummy (3711553347),96.05354394776948,60.29056103918301,0.35057861586602795,0.07561557445760125,157.43138477536507,148.88446896034398,0.0796725332155582,-1.4831815038400773,148.3273301816023,140.88156996204756,0.2730738555365465,-1.5586654694192483,100.13871162594008,61.494378231065774,0.3410511086421456,-0.0031070626868117124
15,kazipara over bridge,206.99344267389014,162.15524333062075,0.41262070251091604,0.1368650903874783,250.33159526128244,221.4779788942927,-0.12074250256133712,-0.26239957767048483,241.50894272839471,214.22966765474138,0.28509072808518515,-0.17460726426883322,219.39198314171185,167.99854395284444,0.3655004750839371,0.030362680186630575
16,DESCO (367294607),17.685467725691563,11.892275253977381,0.43606888137418875,0.14317868404620293,18.423207378647533,16.548686704022906,0.41148358765502097,0.07020406391502676,15.864231465987434,12.491882596771257,0.31876142349153475,-0.04344580083489902,17.502849682212645,10.937423900214707,0.42427745666159744,0.11017252530547939
17,BRTA building (422163806),56.50582275969666,34.21214527442195,0.20229569022547347,-0.02609990859493272,100.0004845990899,95.2144245647159,0.16465937109065326,-2.2137156839868184,92.31741607184429,87.7078216322142,0.11971915113704523,-1.9022959710675789,60.233557915401526,35.6734374137112,0.17380540201697822,-0.14206851416714295
18,National Bangla High School,36.80449046503788,23.794710360289898,0.591800097018409,0.3290694277231415,43.86623111629742,36.366306131789834,0.5807609990561624,0.04690408631912013,30.61941914329996,23.562755487863367,0.542745460862344,0.12519972935075985,36.64732637958423,23.204983869415063,0.6149999041738105,0.3348642240144428
19,Shiyal Bari More Bus Stop,26.395062052617483,14.802988803997888,0.1769014162848208,-0.06616699521068847,28.569935632141064,23.335597812134786,0.13991448443799875,-0.24910337946647942,27.517879463811784,22.18865344884101,0.14856587448995928,-0.2270952582152228,28.019324035788358,14.60211728880903,0.15750919928777765,-0.2054952090461284
20,BRAC Bank(4322832702),31.71760360747361,25.62403788152974,0.23218950130130403,-0.0025639210010857116,36.69699369150478,34.43923474702825,0.20491498363019697,-0.34206117230572186,34.75786477862134,32.42890323674334,0.23238572959771484,-0.2335386115886855,33.45508863833257,25.90807739649291,0.20591797792964922,-0.11499592983165297
21,Eye hospital (3740064551),34.952793668808816,25.805687080662235,0.515588404398263,0.24073607634111793,40.50717825196532,36.04364479656873,0.2894863706757468,-0.01974823082198407,36.27764099473801,31.87547986916579,0.5188771650815142,0.14825511351849419,35.23740608194243,24.26140182904987,0.5280834873830894,0.23060380829505933
22,Popular Diagnostic Center(4579879715),78.33323078375778,64.43059763459682,0.4001188958799848,0.1284939645876636,86.57135887752804,77.26755308631738,0.3848682845701884,-0.06445373484610184,81.59359613504874,72.49867423200705,0.38268658478254225,0.055084117569264124,82.97567420733247,66.45703022521408,0.35341518856370874,0.022212562353869925
23,Unicare Pharma (3810905497),81.04486060078398,55.24019341190692,0.30248439840108443,0.0481351110597239,133.1921497891606,125.2025421277261,0.24684517340469336,-1.570878815933364,124.67206228257002,116.93275871681499,0.23313942997529163,-1.4332408237250576,86.84385498218515,56.89984820680445,0.24078982649456385,-0.09295942360118126
24,Senpara Parbata,126.40891092367741,88.76426006491263,0.7646412426974465,0.5787582242313323,220.9992142869285,196.54724945940006,0.4308673976329606,-0.287530467701258,200.22829835417372,177.75325414158203,0.7090284623943892,-0.06739928862595135,130.4049466771689,90.32155862456574,0.7533782275871356,0.5517083957904045
25,Janata Housing Road (349875110),55.34628469283311,38.23595498072713,0.1829505428552498,-0.033756853888955884,78.31362781432878,71.95111742499633,0.12792177074941816,-1.0697416639240127,76.11311778702874,69.94457630029662,0.15244797454082593,-1.0269724056786416,58.187722132096866,38.41713505851901,0.18065228768414318,-0.139653672482708
26,22 Borobagh (678085727),72.39789736114093,47.86645180606188,0.3920547513238018,0.11744604091915922,124.47431416123638,115.01279514248576,0.20361212799001852,-1.6088484125435119,108.91548973025986,100.00843113092743,0.3749019277627507,-1.0457619565590486,75.91774707169147,48.91818030292012,0.368728040419693,0.03244264596531121
27,walton showroom (4597572393),131.7922179342274,106.83350108750983,0.2963807049245342,0.04684505882447565,160.0716097514526,150.00803870817515,0.2778924809896578,-0.4060883011103622,151.5592291418839,142.82791179022422,0.2789985795343572,-0.2769453977257057,140.46473223582785,109.83086786021478,0.2432051718671295,-0.08276063192721894
28,Mirpur 14 (4583693489),19.21534313478443,7.981029129600557,0.36763230728864854,0.08594547619177373,32.27556141104184,30.73622685857803,0.2785269717655222,-1.5788342200258318,25.757051363801878,21.979190493031897,0.2201110286093022,-0.8117072033313282,20.073928475013368,8.247336071530956,0.3505487022972379,0.004098339828670583
29,Salimullah Homeo Clinic(4331663837),42.10200483525517,30.909952274003373,0.2400706301345389,0.012376452507475544,56.50910722047607,52.58687471920028,0.0812682988876483,-0.7791918253074874,54.79898054594339,50.7503458348805,0.22011044984253808,-0.8848184352573842,44.71965380761238,31.39896140722582,0.19380026258889826,-0.11644739826756223
30,9 no. (521883650),37.36953994418281,28.30495206038352,0.23191720643125838,-0.0037333531460594926,48.65249157460071,46.72842446379816,0.16092172227664325,-0.7013474920989198,41.63171827784228,38.71538073103892,0.21675820837687346,-0.44735718393179047,39.48675830164906,28.30117426086598,0.19859372796725488,-0.12086870909990455
31,Dog squad Road (448675965),63.84368467677254,40.386764695091976,0.31325721821185115,0.046690490314539645,108.7920519852932,102.5623564428039,0.18896496141815047,-1.768167554499826,108.7920519852932,102.5623564428039,0.18896496141815047,-1.768167554499826,66.53139273305838,40.451159860562974,0.3012010177054109,-0.034523642429695967
32,Ahsania Mission Road (367366130),97.08942521162241,70.63739936018648,0.28225734663493907,0.030965621616210415,136.01138903470564,128.8286509748607,0.29670772059709905,-0.9017169468228785,130.31157831351607,123.5981917734386,0.2657852470647149,-0.7701634658137095,102.3041315710993,72.18606987760043,0.24964814899445895,-0.07510514285519876
33,"444229708(23.79997,90.37661)",82.53921507680423,58.79176474601712,0.19969832106814844,-0.018283835880323895,121.11864654520993,116.79673736846249,0.18190178931604467,-1.1926544716672316,118.40933384485099,114.5967967963746,0.2097376033278189,-1.2623000494816705,87.51361200336015,60.49147999028924,0.16096797760341386,-0.14077518869995997
34,MBM (367206902),87.93702236926622,57.12834317471344,0.39863709110296236,0.12529430947405573,186.54248359546085,176.4182338475225,0.24471214644217926,-2.93617092687762,174.81489409942887,165.7154702546326,0.3432292762482642,-2.667194957954684,93.11654709388677,58.250916587146286,0.3561296072103264,0.01813375642215842
35,"506175481(23.79787,90.38485)",118.49419283460753,81.50451999640885,0.4510609434541588,0.17927529525958752,205.8575372929981,189.33915156255713,0.2116760702964679,-1.4770622359683552,203.36254376107314,188.49505057035944,0.3429178884322287,-1.5905948823091602,125.23218769632962,82.75394046136476,0.410281048418821,0.08463629891458713
36,Kazipara Amtolla(33778284),133.1903626118408,95.95180515910772,0.2729434137939012,0.026786940894324762,193.58649775032458,183.5860421645453,0.26917408656074376,-1.0559495387569249,188.80782558547185,180.2826608410309,0.28454970507537175,-1.148769270276087,140.5015884873544,97.69378230098094,0.23546230995337186,-0.08273665173040357
37,"369790396(23.79502,90.37870)",25.113935664685062,19.267935220065038,0.4608247972834551,0.18759635969252064,29.80913712083701,27.274685937124932,0.34322634056244683,-0.14456672421698302,28.198970261205254,25.66257503694765,0.39236212931706926,-0.046361068847310616,26.247548139744435,19.530451168178796,0.4316567361089317,0.11308066993505672
38,mirpur college road,18.19214704631775,14.308464752662083,0.3365662320966598,0.05559434704869748,21.366882306338365,21.36609966299352,0.4344792140293072,-0.3027856857639244,20.805657040985196,20.77726908052465,0.2614390752772965,-0.7646445611323225,17.819837355112124,13.051929223847761,0.33753515591341615,0.03110690915534986
39,"368132169(23.80164,90.36275)",71.4205178944485,53.9737094607561,0.23053138083481106,-0.017675045881053064,111.36637204001798,99.74536889910459,0.17118734890728113,-1.474407818177617,99.83716028975034,90.99034610125523,0.20759510894101235,-1.1512903431764525,73.49363899551766,54.070684994872906,0.24838403287502483,-0.07740048117042009
40,"Main Road(23.8067, 90.36689)",64.57017020927397,50.71892895836558,0.5284994940333413,0.26140494246559187,88.89309239572847,76.82085143980757,0.24566938284188392,-0.3998405310246891,82.36406518647333,72.15392648947211,0.37734444402475237,-0.21278044723723388,68.52249466360043,52.72056220303379,0.48258509807360545,0.16830558492520875
41,"BRAC Bank ATM(3016703869)(23.8104046, 90.3610872)",30.347061963195596,17.348798955846988,0.2452521075155056,-0.00030150398416828317,44.05472442831241,40.44396006970665,0.1649282712538352,-1.1080582001667985,34.56699438475097,29.19593273788551,0.22297554301813918,-0.7559364842100798,32.25612295825331,17.741157545324196,0.20543443261692357,-0.13011320827217054
42,"Mirpur Original 10(23.8102909, 90.3675265)",74.71683164001578,53.78242206363686,0.5795976322285196,0.3188462046250228,111.79949304666927,101.19792636282808,0.29140615332249425,-0.5250635966027022,99.44607670348192,89.01680325058855,0.4700926853319095,-0.25461518897402846,78.61800183882514,55.35779155060562,0.5476123929496695,0.24585945725403524
43,"Mirpur 6 Connecting Road(23.81514,90.36330)",69.1865532220986,51.484119199845004,0.22371389036845235,-0.010687363713610898,91.65207856916012,84.02468227963296,0.20107785595327843,-0.7736098130211935,82.09985897242161,73.82197708268879,0.22203504427023638,-0.4706255746592076,74.25530273139289,53.2174468553648,0.16856004849000925,-0.16408759625279457
44,"WASA (3810920593)(23.8095517, 90.3768056)",22.09835536734624,17.222690058479532,0.2874286215158745,-0.009891547444077942,22.66350032677162,9.895022890661012,0.3830359406179416,-0.06220613093725569,11.978093955578894,2.6809685371021152,0.33436583615762117,0.0003547341768376233,22.54612441402409,16.24522180133981,0.2972774207840527,-0.0748032261419207
Average,,79.98482742947034,49.09931815070587,0.6238088177566403,0.37931022525603375,117.3432587112847,93.17933456620923,0.4510475553566554,-0.3359052483771545,104.73282607679548,79.97618132101071,0.48778158048815773,-0.22894799172649893,84.52069112975677,50.17132638551882,0.5886352511960375,0.3088010861113918
