Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,30,90,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,19.238669243444296,13.018545226420565,0.4892035430007879,0.18404188237623487,23.922752497037607,23.672909098182522,-0.39570857473542786,-0.2616535244715399,22.847947138001118,22.445015207858237,0.4963285557828947,-0.12138184781417216,19.080901128840242,13.152612059412466,0.49651364077885096,0.20249883168642513
1,Mirpur 2 BS,40.308902405003444,25.931180547404622,0.343018797063305,0.01630787534466205,51.59595949969554,46.27561312539513,0.3009702883562374,-0.6117164387924858,53.774564329263264,49.134828925449995,0.3325951271484597,-0.8064044738201117,39.80663891162108,25.81605742701679,0.3530095568513517,0.040669465553866524
2,Mirpur-11 Bus Stand,32.012896218892564,19.259146480465688,0.10151044032018289,-0.11922608991069228,42.9308898469182,36.74441303656372,0.09368476032957504,-1.012832669289637,43.81403875356296,37.81953520075801,0.12483204079531594,-1.1156893787280167,31.800449728644132,19.1952153620075,0.10060783334151083,-0.10442038909183227
3,Proshika More Bus Stop,36.07805513675114,20.734833508808535,0.45286134526659594,0.11913070098329137,40.07592278387621,34.14522759755364,0.4288803991412065,-0.08690678587366585,38.54529804783392,30.916326494932576,0.40568293949385315,-0.04745238785483341,35.98239381878247,20.797056732144643,0.4517154384109703,0.1241330285225859
4,P.W.D Quarter Mosque,10.016586543435906,3.672032546081247,0.002321965929877227,-0.1802553643585889,9.280346686982307,1.2627918009457204,-0.002025416377604624,-0.013129330787383209,6.963688303409276,1.4486157020358685,0.04362216853539992,-0.015624360150282568,9.892384124430325,3.712049553938454,-0.0010241151302288801,-0.151167264747881
5,Mirpur Benaroshi Polli Gate 1,100.88730772969426,68.9542834315662,0.20134012789772732,-0.05961112132596913,134.2303763596261,124.96998014066993,0.19703004925934914,-0.8757504457712515,137.19147834402088,129.04981017475404,0.24671967348883297,-1.1640730444431284,100.37029873608007,69.0359323341965,0.20326741689061217,-0.048249968029504986
6,Paris Road Mor,52.38355826323365,32.664166749074575,0.19174482416874486,-0.07106057813026845,73.15400523359743,67.51289052070207,0.2032831675798708,-1.088816368001591,66.3696396558688,60.33479200721947,0.22995884573966338,-1.0531876644318987,52.3202954578207,32.904263676937965,0.18753179999326608,-0.06550111756812682
7,Mirpur College University,49.93911765987086,29.545934323111744,0.24729842724409867,-0.12280392524423811,64.22842027444592,58.80115550915397,0.20015880862690857,-0.8572769698722642,59.733018449214335,54.1114583310367,0.27440756782434467,-1.2218815415772637,49.645898941149674,29.57622681247614,0.241301888744285,-0.1004882187836671
8,Avenue 5,60.92896986041605,42.10188786815292,0.2225860170776956,-0.04553986956860823,72.50895235106587,63.61832567928501,0.21670949509526888,-0.4807310657049306,70.28750821176416,61.72289538069746,0.27667053970227845,-0.52927314626503,60.51142253831729,42.06453548273584,0.22652599680312424,-0.030973586100458306
9,Dhaka WASA (367282274),41.016757742421525,28.131561327043315,0.14602192045811974,-0.1753495806355443,59.325961560216676,55.571054987051625,0.10447123691950133,-1.4588609705363744,53.40364015587039,48.41294835193413,0.17671436093809284,-1.5894224842951457,40.63035516261371,28.116891851386605,0.14324686094013264,-0.15337104522225742
10,Munna vai video games,128.98276699765995,101.87359567917224,0.3474322695178296,0.08394030827501497,148.80040762500664,136.86793639354408,0.2663761049256004,-0.21918226605246183,139.69462516414623,128.11629719098542,0.3664826510163619,-0.11694589045940251,128.5585621776445,101.80836936271629,0.3508694031645068,0.09065585646115537
11,Udayan School road 14 no,67.14754871406295,44.761381287610476,0.16418748482207307,-0.07935196747843265,93.7755716799955,86.17050991519764,0.1708762273214975,-1.1051459087984647,87.62932240313252,79.85501380437,0.23732775041445656,-0.9692990948922109,66.927754366742,44.82285698904927,0.16156120346947475,-0.07229743774944075
12,Jalladkhana Killing Field,20.41304722571775,14.784115885754318,0.1116174269440193,-0.5500453812731614,20.271141542991675,17.73529823399116,0.06734718820696356,-0.5285693424235918,23.35597493885225,17.62878737979752,0.07991234490118133,-1.0370673118795741,20.15462714658137,14.880769726975426,0.08199638160314265,-0.5177689056070551
13,rabbani 2 (3734088700),99.45396915339913,73.14614835681081,0.5355003847622347,0.20961363071973516,119.31441155922998,104.69688455838113,0.2564605274947407,-0.13757753991425825,103.92339220303306,91.8534263363046,0.5497368248314863,0.07399859837583467,100.51608393908434,74.24993143091207,0.530342222726425,0.20642573322588165
14,yummy yummy (3711553347),103.7823687490951,63.1721267032011,0.16896879601990583,-0.15803528013612822,151.93550348284904,143.93561538219652,0.16918892863491508,-1.4819508190685546,141.56000941440948,132.89249553320985,0.15575016261284816,-1.3820157896967795,103.57926974585054,63.27320911949718,0.16528641166354613,-0.1507566025769309
