Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,90,10,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,17.77707526874487,12.370423165756518,0.5770493957654474,0.3237932029174806,24.00737659273913,23.759526795394308,-0.45055785498663187,-0.2332420361063059,22.394065386543307,21.960103622197064,0.5652206026915855,-0.0645971486064747,17.644902881613294,12.34478332235644,0.583838359884072,0.33381100515502093
1,Mirpur 2 BS,35.35911737204482,22.553898162446348,0.47793016437334684,0.21673765600897799,45.28090172888755,39.644285319575175,0.46718852671565225,-0.28450130634841697,56.18725384144233,52.187414081517225,0.45082129350180106,-0.9946931378072585,35.32151836940444,22.590163629294423,0.47829420232089204,0.21840252930948645
2,Mirpur-11 Bus Stand,29.957859306006256,17.75749079861156,0.2088047196537019,0.022930056346316285,40.18958444668756,33.04842163184472,0.19064981325899963,-0.7584544843675936,42.483198202674664,36.95549448508636,0.1661450688439009,-0.96547955493326,29.935236033598866,17.759396094540364,0.20774883783154152,0.024405206685811698
3,Proshika More Bus Stop,29.35324500869201,16.35153115150782,0.6103844090859054,0.3654301213991188,32.48901535842295,24.399098429395615,0.5577670796215838,0.22260755969756152,33.70364359047177,26.035083276268303,0.5268229449651605,0.15144356503337575,29.445869298235777,16.46915270722379,0.606777731718141,0.3614190269504748
4,P.W.D Quarter Mosque,8.866880791347675,2.385706531779697,0.046248147340459574,-0.021323540882216996,8.835095809399526,1.2451096372287276,0.04188610765327209,-0.01401441680755311,6.786030005190164,1.2429693653023133,0.06278935480500669,0.0009185909088277322,8.921700668806908,2.4189414349839673,0.03946411691688563,-0.03399133452366443
5,Mirpur Benaroshi Polli Gate 1,87.81759246483827,58.670865135939344,0.36566106504956436,0.12281532409305718,123.14891290852663,114.27152383558132,0.34473913288191804,-0.7250001918944804,139.23118122660372,131.78888040511575,0.324196374093833,-1.2745621709431627,87.95263668863953,58.83730017346211,0.36141976381298907,0.12011541392364433
6,Paris Road Mor,45.089799917445646,26.75880228136431,0.3464380374454,0.1068474467046222,59.752023537379486,51.949807405071944,0.3267877681740852,-0.5684629445003151,66.42929316152154,61.16502382256555,0.29913375175419354,-1.1276049706017983,45.098547015186135,26.913825073180973,0.3447819715652936,0.10650088271547542
7,Mirpur College University,39.26046295789982,20.55384918221853,0.4561486375675155,0.18991944406806494,52.075403266658014,44.42968335577174,0.3681211281150532,-0.42522246296678,56.20660152740963,51.201056896408026,0.36268320929096937,-1.058651776989728,39.05859144555955,20.398738352592197,0.45994541915742143,0.1983354008379853
8,Avenue 5,53.83984737299,36.81393328938399,0.358347961532139,0.11508653163751714,64.87101203753461,55.78377182980638,0.3317429533243482,-0.2846786645754902,69.65359349851076,61.85492184368967,0.32925143924202704,-0.5337662278770592,53.79968627520207,36.83161817832736,0.3584576821479071,0.11640621745085988
