Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,2,45,30,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.538331041540328,12.796488756779112,0.524229283803518,0.24867607844317896,23.915282961078585,23.659392492377673,-0.3910886403834893,-0.2503655450796771,22.76052682077687,22.401803082150582,0.5019504842532247,-0.1254481059046757,18.401718916171063,12.8433342526402,0.5299297002804221,0.25970854645255603
1,Mirpur 2 BS,37.956652625651685,24.57794487518897,0.39537746999755546,0.11242921564715147,48.15393057138739,42.27354097524178,0.37924460107738306,-0.4285342993900576,54.430150267397835,50.01325517470743,0.3697258726527108,-0.8499520347944225,37.875814218702516,24.87949579971134,0.3907175237791217,0.11620580807630454
2,Mirpur-11 Bus Stand,30.873014372732978,18.525612944519832,0.1537042983466889,-0.0456758508993087,41.19777196120896,34.10871681479536,0.1381194989768932,-0.862029112998127,43.346721060413685,37.66521605670935,0.14263494027196877,-1.0701913149668623,30.680520520866462,18.5222938002095,0.1523336331079684,-0.03267688304350003
3,Proshika More Bus Stop,32.935555158751086,18.730589788976225,0.5215317433940724,0.23421399995216508,36.65447615287709,29.293177100114274,0.4658489639572875,0.05151278729533115,36.528619717209416,28.15969966354911,0.44293843852638026,0.03775084572365239,33.49388341591561,19.219207046119173,0.4980587072032182,0.20803050375115584
4,P.W.D Quarter Mosque,9.360663101545024,2.837375158285704,0.03551559756555334,-0.06523311161479683,9.128229381274696,1.2515512614832207,0.044788570516715635,-0.012988505631598146,6.852087006951351,1.3741527689118995,0.06748007203557893,-0.0038556742918056663,9.247521612988768,2.863399381106029,0.05223136383067817,-0.03963798251176587
5,Mirpur Benaroshi Polli Gate 1,94.40064598437105,62.98270104891678,0.264978842777857,0.016663815224930323,129.40891204142335,120.08224488423981,0.26739648469909116,-0.8479084880630301,138.1673739130255,130.25344545155883,0.26337670653989365,-1.1951053931145763,93.73810927684096,63.04015084861348,0.2688206511189255,0.0304181724567536
6,Paris Road Mor,48.5802497459715,29.022563595403017,0.24185083961084508,-0.003585319174344015,69.38285233409812,62.94000153719839,0.23281544717151703,-1.0471002573780868,65.95289689059486,60.02148309857469,0.2394526776401139,-1.0492626211738618,48.614838306224165,29.412981714203536,0.2271451461486228,-0.005014909550332458
7,Mirpur College University,44.22412218653063,24.80106817485552,0.32877362941511035,0.010401612747783173,62.03713804717588,56.18097661423925,0.2655723638527744,-0.9473501349382378,57.991761841111,52.1976054863499,0.3063973530540166,-1.120340008831783,44.29636267015485,25.331998036790175,0.31288767079866553,0.008106332052250642
8,Avenue 5,57.52914664189555,39.10551813748488,0.2687448163091347,0.01659934553335396,69.93676235771997,60.66897271163766,0.2587573981652604,-0.4533348092440612,70.95317435772466,62.780171524367375,0.2934868536281417,-0.5622602992930015,57.05690097334656,39.078274317402595,0.2734341797134345,0.0326781721458298
9,Dhaka WASA (367282274),37.22158040135424,23.791429496614047,0.23629484917569712,-0.03405072269153386,53.5546261735938,49.363309587221764,0.20894996394726928,-1.1406526792660863,50.50208599203056,45.046302518225914,0.2169402284997275,-1.3035715447275638,36.87007416014291,23.857855974389953,0.2359231474688957,-0.014612589291330469
10,Munna vai video games,125.38927778102065,98.72130143135408,0.3823438107281339,0.12170264375380302,142.98754170346058,131.05942420980244,0.3150232998265491,-0.1421342966266539,138.98430292803806,127.61330533815891,0.38680290646376353,-0.11402472133542085,125.23423732645497,98.68413871628344,0.38142926453931314,0.12387328286264854
11,Udayan School road 14 no,62.9467839412431,40.82654108916355,0.2787587166346359,0.01927292004921699,87.5119427243209,79.55056990897225,0.2455977508725567,-0.8955520974385398,85.20883430233664,77.2629466306922,0.2701788954068074,-0.881601463932868,63.054748496413715,41.22895995091996,0.26504885251343124,0.015905803868757507
12,Jalladkhana Killing Field,19.253303082221006,11.96879234251642,0.12878078062577727,-0.20543699626782042,21.14474130726577,17.56966035742128,0.07479238029471282,-0.45391418517859305,22.49246849928113,16.9261785661769,0.12074976673593632,-0.9076037119486322,19.200228877692734,12.30230266984336,0.09151927725370188,-0.19880027236013253
13,rabbani 2 (3734088700),91.97998783762797,66.95109032304794,0.5967910727617053,0.3151385109266829,111.87866985542972,98.04157764220291,0.4104388911727029,-0.013236063122260555,101.9158173794909,90.26361097241369,0.6004962565091022,0.1057473429336343,94.64058052784527,68.99949573067542,0.569571519999962,0.2776498144061228
