Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,2,45,15,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.304759238462168,12.673079669022588,0.5428437995156188,0.27563650086940683,23.931998639619422,23.676295016363134,-0.40463440137801193,-0.23818761295282198,22.315174652970647,21.861078710985712,0.5291525284642284,-0.06824422012287279,18.179533166618675,12.719675398140831,0.5482822589019374,0.28551359519646824
1,Mirpur 2 BS,36.74872567842164,23.52379693422874,0.43659765787332583,0.1641820566595803,47.628507563358745,42.186663685871956,0.4225220545561005,-0.40398047765160605,54.57033251444142,50.39517251419428,0.4132753916157122,-0.8675689934432154,36.643669836812855,23.663938481348882,0.4363303128244253,0.1689540342135737
2,Mirpur-11 Bus Stand,30.666021362893744,18.2141049873335,0.1857791129563265,-0.012933048734521835,41.24309269391879,34.41865885690601,0.16889918610387095,-0.8321807747427656,42.98971150469447,37.09680972122982,0.15611086435929106,-0.9994258729348453,30.562303297031033,18.191540394196814,0.18562349397302724,-0.006092787957311163
3,Proshika More Bus Stop,31.108906232831465,17.591457961931912,0.5747587654929239,0.3112492186181497,35.77943506438086,28.993160052091564,0.509547251097168,0.08891356855355714,34.912196213349816,26.669410589312193,0.4880265101426614,0.11212704392561479,31.41524901642515,17.9264570635072,0.5623161536749928,0.29761757863046534
4,P.W.D Quarter Mosque,9.534374540719014,2.896201842057225,0.032417813538184126,-0.05444044702395234,9.343020872748228,1.37907247537482,0.035491224460095123,-0.012540207655734381,6.805140644225852,1.4199866692684546,0.07861857578422758,-0.006578924753168458,9.508297733024197,2.938921817032257,0.03460442917523223,-0.0486804805280483
5,Mirpur Benaroshi Polli Gate 1,91.47099162562537,60.92048700474045,0.314545367100199,0.06720004655316791,128.1638120167676,119.37258075891644,0.2974645365195934,-0.8312708138785283,137.5437761514425,129.87875949286922,0.29398151242654413,-1.1993188787445814,91.47919569606081,61.26668931752397,0.3078621297258237,0.06703271263508814
6,Paris Road Mor,47.04122645620012,27.94858623963647,0.2931125439557862,0.04814715217018484,63.573369851203275,56.13221544899336,0.2763517235689533,-0.7384532129022339,66.6473886524738,61.223167635407684,0.27378025061168565,-1.1169160441006132,47.076564906807974,28.347668302427447,0.28368484910242997,0.046716507528046236
7,Mirpur College University,42.27752521082429,23.0988141527191,0.4011692610348326,0.10921784467806706,57.95640603487515,51.7032877432982,0.3298963509336102,-0.6739993567172167,56.23820750611743,50.50929267327271,0.33974866492266365,-1.0182746491300794,42.203744686038654,23.453120876349672,0.39704452664522494,0.11317248836288663
8,Avenue 5,56.0250282321891,38.194386945595724,0.3085918402960817,0.05871973485756954,66.61293205617937,56.86544640287051,0.28810130988113536,-0.3306746563439753,70.22573129792589,62.25962436184184,0.3106638857241304,-0.5462675101131704,55.83742131977552,38.33123019121446,0.3075824311458988,0.06501317268958229
9,Dhaka WASA (367282274),36.28854252199692,23.21983520286244,0.28597546673704755,0.025000518900408664,51.713119427702864,47.347771036882,0.23320993935936862,-0.9800073621271701,49.32273042249092,44.075629907843684,0.24220318602798402,-1.2210566473304905,36.145852630376,23.408078906306304,0.2821404751959126,0.03265301962149081
10,Munna vai video games,122.16333671001512,96.3010959059749,0.4167882103647663,0.15949883102985474,142.62345704045975,130.95699152991963,0.32986770609747473,-0.1456144088792921,137.21974301966927,125.95707064426936,0.4073750905628475,-0.09359868930960547,122.09846842854098,96.45550756647927,0.4157866839109114,0.160391200089525
11,Udayan School road 14 no,60.649243491038774,39.13908636360212,0.3371037247210855,0.08140574456388339,84.88743252203534,76.94928147242952,0.29034184605033736,-0.7995327114077355,83.72829335150196,76.14999641992817,0.29651717922255594,-0.8343385247132717,60.86203396595767,39.5287761672758,0.3244030476453218,0.07494858200997101
12,Jalladkhana Killing Field,18.81601704677006,11.81183622347496,0.20665795112718985,-0.0897773028783515,21.10953147367802,17.098435780166135,0.14802241289202145,-0.37163813551751756,22.564150108347242,17.026354239014783,0.1390780220748642,-0.9218009860010989,18.662839283984344,12.033690362900657,0.20385849561413866,-0.0721061690923801
13,rabbani 2 (3734088700),84.17694306562716,60.74517693594937,0.663703393345149,0.4221438828518618,103.60290781770213,89.90296632665627,0.5085199929444139,0.12465893156368557,94.31680866903346,82.88944221835067,0.6786553372162346,0.22995201283406574,85.64735111976742,61.9159110935061,0.6500533736254903,0.4040579726172422
14,yummy yummy (3711553347),92.11814089470293,54.06703328484523,0.3317034265016278,0.05177585623784575,139.5110554797305,131.3171407163691,0.31988820035845084,-1.1748931672428404,130.9263803688034,121.68511834540391,0.2784605241863314,-1.0620212733207706,92.28601238620709,54.55590857517176,0.3187684800595118,0.04831671473977839
15,kazipara over bridge,206.39735712202952,161.75183824673957,0.41838810562708323,0.1505295269675212,245.9800245705265,217.3603484897516,0.1484418362199685,-0.20653438938976776,236.7066142508062,210.67981175488185,0.325572868912454,-0.11727687726494307,206.46602606219236,162.15439559799051,0.414929174236298,0.1499641908455851
16,DESCO (367294607),16.77375156270935,9.790559267189694,0.37689171110445613,0.047975293165514854,17.035757802082315,12.34210067975503,0.3260001701892988,0.018001734482526177,17.936683123857534,15.354439195394608,0.20930910756559415,-0.46597143535703145,16.506196510296522,9.909492004746095,0.3228181298100162,0.03406741478148645
17,BRTA building (422163806),55.12812792226292,33.17917683776946,0.2028133920196191,0.001164905987517284,78.6576129987125,70.73465778350032,0.1722244337928117,-1.0334281395438851,86.51668725295048,81.22298048899114,0.12423329889369371,-1.593298112782413,55.3582837388917,33.59358928267196,0.18913877789222464,-0.003097240731674944
18,National Bangla High School,33.76981521499858,18.529669670798118,0.5654352017425034,0.2762749844463792,36.03097337831903,27.35359928159714,0.5182402336845428,0.17611194691235443,32.215250460015156,25.89308490897028,0.49709386613882556,0.000514121840589632,34.254266700455375,18.91324582213453,0.5462315953138677,0.2553613652099158
19,Shiyal Bari More Bus Stop,22.307285245970828,9.587245542531193,0.16793726646149038,-0.03825869416573213,24.680224972234118,14.670121378497043,0.13507208341595925,-0.2708970261808017,24.04107336424109,13.780485359047974,0.14601576032316058,-0.2626169289466289,22.334198966234236,9.764848463932804,0.15692016189513233,-0.040286316820097534
20,BRAC Bank(4322832702),31.46324753085885,24.847584162231186,0.21771799277937876,-0.01722125029572652,33.667486323550285,30.47241223178017,0.23291360098117775,-0.16474194303327216,35.035984645505025,31.633802041253066,0.2223732618431483,-0.2671286853166204,31.18215399096898,24.84552238749088,0.22191930764239876,0.0008733249176463564
21,Eye hospital (3740064551),35.64687352571184,25.598420817699395,0.4836450452210836,0.19109275118863134,38.390164261933116,34.082211552119446,0.3684371957206928,0.06179924643596657,36.815685487402064,32.312177096332036,0.43549032115396025,0.11472663248375803,35.26704141876808,25.610071325317985,0.4885504954920751,0.20832717441970494
22,Popular Diagnostic Center(4579879715),77.93475913130804,63.70449402763986,0.41093959185546247,0.14443702426200056,83.80274120766776,74.69731520481649,0.36580307528699024,0.010750050387192012,81.26466715901023,72.13429888799352,0.35579027059045604,0.06988911607461223,77.60542904161437,63.68324629931733,0.41350219993872395,0.15165247755567413
23,Unicare Pharma (3810905497),77.61111966021208,50.04522259051812,0.311168761469533,0.06406370880646406,110.13254211794987,100.33381958976507,0.27565315420070235,-0.8846456983051829,106.15327662235306,95.32548583194122,0.25851211526887713,-0.8229945855264897,77.54282315994335,50.243091785992654,0.30649959427439655,0.06571020092397839
24,Senpara Parbata,131.87492868627737,92.15017738335301,0.7415836344091025,0.5396474721528953,210.8805906403707,187.0571782411141,0.5627060402410368,-0.1771702429604345,195.1460105046271,173.31791243510716,0.6955611062951963,-0.015454387466214525,133.6658029343548,93.71755867577141,0.7330219081141904,0.5270593109526627
25,Janata Housing Road (349875110),53.670247215099614,35.20066869358887,0.18175053401190505,-0.025339337074727908,69.86061729422086,62.01442231692924,0.1507006234083271,-0.7372617809973325,67.89893748838982,59.737150952422894,0.14163500010711316,-0.6551676124937027,53.52703766078588,35.39173742537739,0.17487475435505379,-0.01940556212110156
26,22 Borobagh (678085727),72.0552033113893,47.352955416446434,0.3803782477877644,0.10859318236565307,103.58654625219597,92.8638102972918,0.1990087434768674,-0.8422644086472613,103.71369355998398,94.5737443795236,0.37175226467503275,-0.8656227947503943,71.80860183143042,47.39253233850854,0.3798394861014319,0.1146842367503279
27,walton showroom (4597572393),127.29422033968274,102.75575234365643,0.33874958994917703,0.09828143611706752,150.88787555282406,142.15236365567813,0.28529269936775636,-0.26695831929778646,146.2404275338292,137.85900927563355,0.28490029331044964,-0.19556311992165276,126.98140927517062,102.54696325675752,0.34095075874034175,0.10270773243527198
28,Mirpur 14 (4583693489),18.622618026331434,7.065209630491571,0.31046627286402034,0.022634169005997573,21.303011894443767,14.626747940763282,0.29617278401721747,-0.27896217570272697,25.96462089134624,17.99659316597925,0.20211042079212233,-0.9709895671548758,18.55796791397561,7.124145254479734,0.30459011680128883,0.029408418611162612
29,Salimullah Homeo Clinic(4331663837),39.763295448699495,27.116477586595465,0.2686022403296156,0.04430852407477748,50.93755458781776,45.59681632153906,0.24460084442256452,-0.568300046231266,54.43166823166018,48.77652487321414,0.2236825277336414,-0.9082460171392728,39.55429357795652,27.15709938145397,0.2735825256487385,0.05432863779403252
30,9 no. (521883650),35.41314617893986,24.781310158333948,0.235548900523754,0.0010791346261622703,43.91260242313769,39.629559901870465,0.18936594876158386,-0.5359617903818403,40.694712501223016,35.238038941832265,0.20419564670100293,-0.4565820726750027,35.40701531436735,25.158449049691935,0.21918340279769932,-0.0017564584227502955
