Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,2,60,30,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.245808815842576,12.675105861907493,0.535357150291705,0.2677471804405688,23.935379973667366,23.679967350461304,-0.4194889800158001,-0.26013033199496083,22.780455255918913,22.40297775500895,0.49871800887024786,-0.140774264423418,18.213744515795874,12.765389450213071,0.5363725529354055,0.2703185702618569
1,Mirpur 2 BS,37.857075879319595,24.739553868627084,0.39528615983742393,0.12036309430144065,47.482125686953545,41.17538180717299,0.366731252133767,-0.38378818306515705,56.20607128798564,51.85529279809035,0.358113633291279,-0.95585752852245,38.252740404955624,25.29857143464501,0.3717456739358782,0.1018798970264797
2,Mirpur-11 Bus Stand,30.299643438463526,18.328627858707165,0.16183552417601493,-0.02834081546468692,40.950374941861526,33.57090447511005,0.14862050548156036,-0.8783555523330511,43.151126890052794,37.81413795256022,0.1469428556103033,-1.0881255310562978,30.124793516616286,18.31886359035013,0.16213287050131925,-0.01650658309097741
3,Proshika More Bus Stop,33.05502516343523,18.795291153842793,0.5087232057951052,0.2214567526191854,36.97944982219462,29.587283719395227,0.45425118843022505,0.025619354170069664,36.5841101256238,27.63514661516761,0.433361966379658,0.03447580324618571,33.71082281215102,19.309077489099387,0.4804984052624448,0.1902583770040691
4,P.W.D Quarter Mosque,8.732124478097182,2.477919129740854,0.05127715039288537,-0.038193606297842075,8.610139412550469,1.239115514057791,0.052797590259115006,-0.009389727937558101,6.851326047577895,1.2922013930625231,0.06306580415158973,-0.0009700982919480516,8.656771948808963,2.497703861228349,0.0682110462661303,-0.02035305095360851
5,Mirpur Benaroshi Polli Gate 1,93.51812444908697,62.48531040115407,0.2687317846742213,0.027790513339830736,127.43657004102833,117.74643146843412,0.27339017426383094,-0.8053292797714333,136.3291107496773,128.14615997366536,0.2650941132302141,-1.1164144026443124,92.6820881122646,62.27265546077879,0.2777383351921707,0.04509559305224964
6,Paris Road Mor,47.805740266295615,28.410492241746994,0.2395296529581473,0.002282077823317352,67.63259182212057,60.49958355836481,0.23062017922725217,-0.9969157395054733,66.38625732122412,60.421192594835894,0.23725053157813258,-1.0668200156490486,47.89408937194334,28.67707073516302,0.22303652361714757,-0.0014090662809873589
7,Mirpur College University,43.17538062305311,23.815240271063164,0.3208377916641437,0.0132078091342267,60.49222640439617,54.21628285787008,0.26080778641155833,-0.9371020112850521,58.54346094040515,53.023053848336694,0.30552441807009845,-1.161082935796828,43.19042359583903,24.16044256557808,0.30367389670437683,0.012520061911226676
8,Avenue 5,56.925724648644525,38.73139536727389,0.2743336328238964,0.02970337079543217,69.10256702409137,59.7338787605657,0.2693237495656642,-0.4298015015735117,71.37971347991426,63.31589146269468,0.29290215623065474,-0.5680950077149469,56.408896804076356,38.49639367347447,0.28250843676003157,0.04724200979831883
9,Dhaka WASA (367282274),36.4623616889305,22.840452970341993,0.2460125539556799,-0.009534777229845748,49.90093003623886,45.13923622856308,0.22983719619165563,-0.8908147208326949,51.62380443497349,46.25404159193502,0.21168820120794835,-1.3797557356905332,36.1871347318977,22.95129062413714,0.244386178718485,0.005648141652954131
10,Munna vai video games,124.90955402189596,98.37539636448123,0.38517488247463055,0.12702523906202612,142.28484881324516,130.2504529327188,0.32166392325447307,-0.13273334614251686,139.18278714578315,127.72353350421696,0.38787645640515855,-0.11511169075575145,125.05556752845519,98.25287614686711,0.3810285321378753,0.12498311173269738
11,Udayan School road 14 no,62.663775785581734,40.68837858611077,0.27396360738763664,0.02220244685210504,86.77383134647961,78.80980036572626,0.2502281152853551,-0.8749659003491006,85.68542775639523,77.82271963180276,0.26942551718639784,-0.890320854562731,62.51657671484653,40.90676553340807,0.2681151425780752,0.02679080241858156
12,Jalladkhana Killing Field,18.940759722655915,11.254610611416698,0.10413739964728197,-0.16855405823825942,21.781503815418265,17.73637487834793,0.0681207285058827,-0.5453602589121547,22.56831048901417,17.13066223197769,0.11325168634559322,-0.9075823133036753,18.841928106700358,11.491100504577442,0.07191274060366515,-0.1563910005968261
13,rabbani 2 (3734088700),93.50389181878754,68.09414845966063,0.5797264299114804,0.29140768308889786,108.41436118432372,94.69665786129319,0.4553551712824257,0.04739974278100878,102.04904017272452,90.33288839627055,0.6030492559970718,0.10415602027272919,96.13077486005952,70.053687237296,0.5502863457135255,0.2525209240520261
14,yummy yummy (3711553347),95.25042356757852,55.90676941619286,0.2526695206354685,-0.030070990175099066,138.90391721385367,130.3611172680699,0.24454449146293614,-1.1905961089508983,134.14089741606725,124.77033144559218,0.22134291007905707,-1.1289411517760382,94.91029741619477,56.262583740235875,0.24114489907089356,-0.02272764123570803
15,kazipara over bridge,212.56738698792694,166.56100840813008,0.37718370036336746,0.11042360815784469,246.1677473682603,217.6976128357976,0.1627099571628073,-0.19303252552071037,237.3848377370441,211.02952369810126,0.30066249994071853,-0.10941985309808944,214.06021309836288,168.01946153886385,0.36211633824938283,0.09788503403833393
16,DESCO (367294607),17.400675179576716,10.029024290284134,0.23696619862041818,-0.13976589131384887,18.171199383464057,13.450329101212597,0.19328605000743532,-0.2429413702672507,19.175212993540118,16.920272869385787,0.13303271146261994,-0.6789923750945346,17.004360144164092,10.138899927599418,0.19013809369392598,-0.10382267318514837
17,BRTA building (422163806),56.59546486575852,34.446592683983795,0.12937986492353196,-0.049644363220728405,80.10687418392041,71.71765323008218,0.11411824654843053,-1.102899347170578,87.51161809703993,82.02520586400931,0.09215416279156649,-1.616028804939699,56.418650416645114,34.61018209102016,0.12236640085160311,-0.043102698386540794
18,National Bangla High School,35.56130455699404,18.64517137563687,0.46968302575541443,0.13084902691765,35.50699239191645,26.304340390970996,0.4539333347011724,0.13350187802451552,33.00879951736599,26.228719050348055,0.43940594822748885,-0.027464124329185324,35.930262634688816,19.204306429141198,0.44532223653023373,0.11272011695720863
19,Shiyal Bari More Bus Stop,21.703980514946267,9.07234389162404,0.11074845462855172,-0.07715163400664937,24.363147051467696,15.697040377824836,0.09588916487917193,-0.3572655810870806,24.149123083864982,14.942832884930962,0.10255413675218988,-0.3535918153890203,21.605712778985495,9.19024785971298,0.10119229275387112,-0.06741981280321241
20,BRAC Bank(4322832702),31.755175648579257,25.332234259697536,0.19049547808307665,-0.0309584482441827,33.964193966774545,30.914858888264213,0.21990073609475236,-0.1793826867562549,35.04050059848055,31.80574631180614,0.19596266424418618,-0.2575717818744572,31.397986345924462,25.27951172886002,0.19768869055789612,-0.007895986289914392
21,Eye hospital (3740064551),38.472579664645814,28.358023704560626,0.38388390652454,0.06037042971332962,39.04055980692919,34.61004796899414,0.3267387187363377,0.03242167000451035,38.21985659391537,33.629686208904246,0.3464182430420705,0.05611779785130455,38.07627121217549,28.408371533930254,0.38283421609117574,0.0796290899382206
22,Popular Diagnostic Center(4579879715),78.90198177455177,64.72312263543955,0.3935534531528422,0.1310963005314565,84.92690364609633,75.66852761146005,0.3326428370287181,-0.006668326090320864,82.78034889993414,73.44188946291887,0.32698993526295517,0.04385592488293333,78.6192738202075,64.70541851610758,0.3950311803792117,0.1373117568164619
23,Unicare Pharma (3810905497),79.19263835698814,51.164383107258494,0.2669675149831219,0.026104613520876563,112.1643737522972,101.93340427869452,0.2321872985988284,-0.9536760665957897,107.92902200278174,96.5400384470701,0.2340038460281416,-0.8496122065356146,78.95462931641616,51.25719358093746,0.26384655010451735,0.0319497927331317
24,Senpara Parbata,145.1545731225992,102.60940524393509,0.6844896746057821,0.4451723448229645,218.27861883776032,194.14842720634002,0.4738212335765202,-0.25463976639015073,201.95272682626305,179.2366842900754,0.6356089359449424,-0.07868087111409405,150.32978722324054,106.26122613787382,0.6583939831390538,0.4049043990679704
