Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,30,120,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,19.433239621345944,13.191167410629932,0.4753764032330125,0.16288906627508382,23.94076440034767,23.694560423958347,-0.36182283275901744,-0.2704823278185917,22.899311176121415,22.555415944098137,0.4581592058761335,-0.14070271054242744,19.210682896132713,13.252645902929547,0.4863300298773463,0.1868076160218739
1,Mirpur 2 BS,41.41064908593649,27.12195974288301,0.30638894055850513,-0.03169678643028262,52.04480209962732,46.6809932044143,0.27447548541277444,-0.6296064128187608,53.71896010600478,48.864638507091726,0.2998567422411395,-0.7937799554746199,41.17487214725019,27.16263309284948,0.30545853778252763,-0.01998203060745629
2,Mirpur-11 Bus Stand,32.19118393215164,19.51576306425075,0.0857241721823733,-0.1350724037209159,43.16386360913751,37.07528794940611,0.07263985721317037,-1.0407522742890127,44.17410642829956,37.85599946046295,0.11027211513266096,-1.1663685818227778,31.97228172085701,19.50524462513511,0.08443372976511179,-0.11968775345041882
3,Proshika More Bus Stop,37.88812906774357,21.983603232695792,0.3949738182283683,0.03196014285555926,41.88580195227002,36.230795123283215,0.3909237068788536,-0.18309764110471982,39.83910516507297,32.43433571747689,0.37241975955998485,-0.1125182625898522,37.88280230233807,22.106021278527074,0.38992272212617607,0.03260747230503758
4,P.W.D Quarter Mosque,9.659161138528313,3.5888148911780684,0.034301610875499586,-0.16946352355781724,8.987951555721665,1.166896392267559,0.024031941667326386,-0.012579903624927002,6.881877692212867,1.4066284532684148,0.05323195896493903,-0.012364688097976861,9.455628634939215,3.600127898832136,0.05920914372057004,-0.12069819454912722
5,Mirpur Benaroshi Polli Gate 1,100.87511593106684,69.17058994697815,0.20803301773058905,-0.05186490955628864,135.88616817729735,126.93162924037324,0.21015629442208283,-0.9087206760665707,137.72666212195963,129.51512130026856,0.22909691018688177,-1.1568912945874246,100.15730248904941,69.08713241520631,0.21376012231634198,-0.03706630168649494
6,Paris Road Mor,53.72174761506183,33.40624916867404,0.14840209805627164,-0.11593387884048423,76.00533652659146,71.00396627729785,0.179378708764478,-1.2337078513458026,66.67321309066303,60.27083726076138,0.20416256293408128,-1.0490950653347393,53.503060510965994,33.424875279241476,0.14873040416861927,-0.10474536089535413
7,Mirpur College University,50.59584839852236,30.543566759858795,0.209998020956037,-0.18899715322100064,65.84477368531896,60.75289540948325,0.16403170022863658,-1.013694890753675,62.125064002629976,57.00995807106481,0.24960401946564265,-1.3794542583135407,50.410967532411824,30.43863525234658,0.19385464085930856,-0.1767654199846702
8,Avenue 5,61.26126647173613,42.51798400447759,0.21513262665739735,-0.05434284459347616,72.93200684981291,64.4481635299291,0.20689543895645096,-0.4943290574646786,71.54381202397037,63.055693441711725,0.2674918364919626,-0.5758276800784783,60.82829625069846,42.287801970526445,0.21951580952830071,-0.03890055713558138
9,Dhaka WASA (367282274),42.33261209221028,28.661813513529495,0.10732655418863374,-0.21182915051123796,61.386988468122624,57.75856097625133,0.07968655421178616,-1.5482610589318466,54.85675018614852,49.935507584425764,0.13980794368152147,-1.70097919788398,41.791645289832694,28.63214887441569,0.11115392781077021,-0.18101920213572975
10,Munna vai video games,131.61201164598643,103.38118604910568,0.32088290127949676,0.055352841942071906,149.33803812122952,137.35405524226667,0.23307241532177694,-0.2162404723535074,141.07426440088093,129.52549747062707,0.3519778521164301,-0.13026087815793774,131.26086805477235,103.25109130387445,0.32290335373150963,0.06084697099218861
11,Udayan School road 14 no,68.54862095919371,46.00515967496061,0.13161279627439684,-0.11038103804110344,94.56468768466642,86.77628758965936,0.15044431397415112,-1.1131609542873875,88.25338750758092,80.4334136148708,0.21634192560888296,-0.9776209318289064,68.30129626092331,46.025833834509264,0.12905406400886835,-0.10238294191799668
12,Jalladkhana Killing Field,22.115090872844334,15.722360797704502,-0.020685918624219483,-0.6588156026691454,21.072243213312408,18.263385652082352,-0.022374665230454054,-0.5060597276826573,23.417868179089403,17.567415897434053,0.05217186763743433,-1.063837376121961,21.658352797824257,15.615414398590861,-0.03105506580161537,-0.5853550450087499
13,rabbani 2 (3734088700),106.45743265948485,78.57265391548474,0.4670754147796344,0.0979925575447359,120.3441529463903,105.79294688837268,0.20596756205617942,-0.15267834127569313,107.15642331866768,95.00673920445887,0.5062044934712271,0.02102276726958119,107.03103414775245,79.09385726620523,0.46536119334711556,0.10100688343815312
14,yummy yummy (3711553347),103.95049377211265,63.74981165410731,0.14608986792641152,-0.19641516539189974,152.26739187956701,144.61764690910047,0.15632733481091726,-1.5670989797197614,142.25833108901546,133.44587806277121,0.1354154867133984,-1.410583051595638,103.61387267598043,63.86797059961583,0.1440601512841231,-0.18601539991705107
15,kazipara over bridge,225.88909958161142,175.49043813078,0.3006396029541141,-0.0061906504612105895,251.87336851298235,221.87061424427858,-0.08119065356157598,-0.250991128195579,240.38222093207952,213.17621482720318,0.24367419581696392,-0.1387344246804325,225.22420566625203,174.979490108917,0.3009480188286834,-0.00027601852312986175
16,DESCO (367294607),19.437696602911775,11.949713450125168,0.13360414891866376,-0.5358120226441874,16.687156353994364,13.417633769308049,0.11327406500152123,-0.13191322783723103,19.675426484575606,16.418842485135144,0.04771215635356857,-0.756157523554539,18.43800306129145,11.453690959584318,0.08216589134245085,-0.44126312217640407
