Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,120,60,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
20,BRAC Bank(4322832702),31.74889475620188,25.475060277289078,0.17191253376483026,-0.032518149549984,34.45360241540946,31.84581817509869,0.211026987378527,-0.21593328643170762,35.23395453870228,32.218021993301,0.17473395145703036,-0.2716372794894848,31.44613329445664,25.412744301868113,0.17714938853129047,-0.012919597968242602
21,Eye hospital (3740064551),38.405851083003455,28.39252279177759,0.38000491181586576,0.061411662341351314,39.825131253360226,35.65541999608105,0.3079071815601216,-0.009240797202427098,38.72214438033699,34.255209711037686,0.3321357314476013,0.030907664672658042,38.190737640292234,28.557837670498827,0.3735070435631504,0.07189639462523001
22,Popular Diagnostic Center(4579879715),78.51872309305415,64.5429295098657,0.3983040926546326,0.13982088805583792,85.5463036272758,76.30742917285035,0.33173428246807113,-0.02104511838237144,82.55400662611578,73.18965539244466,0.32854897522252713,0.049135250714336554,78.45007567456385,64.69629491371528,0.39657204870668167,0.141324306868836
23,Unicare Pharma (3810905497),79.7804533097242,52.9465655059129,0.20809862346524163,0.0038281837146644238,111.5284645047205,100.16865690671426,0.19905668094539553,-0.946761268522291,111.65403445425754,100.62530922450627,0.18541235999860528,-0.9819098916671296,79.74303664727661,52.9990014868351,0.19937008083199484,0.004762364519916962
24,Senpara Parbata,144.804506433514,102.28877990185089,0.6856768140089455,0.44775345158340774,216.52677308548533,192.57983981266534,0.5076238001491286,-0.2347870385476305,201.15360324817658,178.5755383088851,0.6430145161116848,-0.06996989900604533,150.27033786960374,106.19142251003188,0.6584331533541852,0.4052761152130252
25,Janata Housing Road (349875110),54.417702301936735,36.1065024483328,0.11234001651723542,-0.058025213584671276,72.1645126031808,64.50460392742272,0.09638770787342156,-0.8606426940675296,70.0570752634418,62.49877656953169,0.07901871496373634,-0.7548600749544179,54.0193229948511,35.92174428316902,0.11303005520752397,-0.042590805327076486
26,22 Borobagh (678085727),74.29444392106699,49.39372058033787,0.3260472507453445,0.06073815730898624,102.40250151147193,90.77677381356199,0.14770213293055642,-0.7844120129284122,106.86785640502958,97.52695063964273,0.31423159972391446,-0.9486910305767557,74.01854550255742,49.056843636675914,0.3244829844093102,0.06770125368770474
27,walton showroom (4597572393),128.8784875866941,104.37102422431332,0.3164383956335765,0.08401242685525934,153.6038157690217,144.59432741087267,0.2367245668806424,-0.30116606690407344,150.41831623745446,141.6773203997156,0.2458258845291702,-0.24881778691884127,129.55870582609708,104.81714462416886,0.30361694923531624,0.07431777966098563
28,Mirpur 14 (4583693489),19.23903369747152,7.389295518070508,0.16620028939568132,-0.07879486529528612,22.5212905636974,14.736959177173432,0.18144547528614563,-0.47828751011826576,28.71422798737001,21.711880308917,0.11085274432795371,-1.3901732369437445,19.207683510905696,7.478619734709937,0.14570719450121236,-0.07528191703832254
29,Salimullah Homeo Clinic(4331663837),39.71984561250493,26.727267815366506,0.2254656010682533,0.024936200770571793,54.31634525501254,49.59835801960799,0.20117030083347426,-0.8233876533037277,56.170919980839095,50.650107077846926,0.18239052701184205,-1.016067227040455,39.77618591206728,26.71000332070235,0.21352602940845153,0.022168095959255285
30,9 no. (521883650),35.960624710328425,25.584520125956555,0.11215051703054903,-0.05919728029671378,47.157318244667714,43.64783333373893,0.11481666948482386,-0.8214640355991327,44.33930883982918,41.59788064165397,0.13357087283014263,-0.7257466007633357,35.47346356124705,25.458865706874963,0.11758728768900013,-0.0390100204711048
31,Dog squad Road (448675965),61.49403856513798,36.99932539205804,0.19858521895210074,-0.036039045423907456,84.01459871097497,75.58112913179885,0.20663349373845258,-0.9338358454566866,84.01459871097497,75.58112913179885,0.20663349373845258,-0.9338358454566866,60.61673244765758,36.76782380534644,0.21019251889238547,-0.0066885644569885105
32,Ahsania Mission Road (367366130),97.50506687027985,71.38597953866234,0.22305195252456686,0.006600240719878525,121.22644221061447,113.99583303592482,0.20834252696020283,-0.5355515493720016,119.5102513636532,112.38125935447825,0.2268661161333809,-0.4926822981283867,97.82448481290514,71.91433253703914,0.2071216255051826,8.100112073317067e-05
33,"444229708(23.79997,90.37661)",79.68691915715209,55.22560295325853,0.1744738320600562,0.0015887564973842139,105.6582227729189,99.29091604632721,0.15126216005928922,-0.7552621696102579,107.91097848580631,102.39440954155363,0.17288285173329732,-0.8976241418287196,79.84991701701786,55.430784617500336,0.1594606159764742,-0.0024998778008384903
34,MBM (367206902),89.99345107391827,58.29907321232068,0.32453002671606085,0.06114359763006405,140.17609597073337,127.81070898905097,0.16305158818665655,-1.2778508297013471,157.2208687951252,147.9173928833185,0.2877481562951243,-1.9767197564831327,91.08005282538583,58.91068681709373,0.296027004926562,0.038334785631669144
35,"506175481(23.79787,90.38485)",124.44042853939669,87.63502522171737,0.24445639274995742,0.0265196521497717,183.83825833776945,167.77938245989026,0.14313360720244103,-1.1245941746626746,182.23600593954197,166.4096257379608,0.16334221992528375,-1.102338949459813,125.27512402017648,88.22948593814851,0.22145792482177878,0.013416437778406065
36,Kazipara Amtolla(33778284),131.79794317969854,93.90143301480396,0.2206849157193661,0.012993417089949055,170.62887569356636,160.16585190996972,0.19924657226221593,-0.6542755156997897,177.03417148548317,168.09864716287433,0.23529541925441488,-0.8662432210533126,131.9856823156391,94.1159560314881,0.2097972791499545,0.010179538005329003
37,"369790396(23.79502,90.37870)",27.396624106842932,22.306818155651378,0.23608339426865108,0.007986072813086165,30.50389564093474,27.31290770568381,0.19095518382227575,-0.22979940957430922,28.919146710524593,25.566446192753016,0.22778559236686677,-0.11048652806630255,27.46234416290986,22.42333581055035,0.2222872931767758,0.003221003436231773
38,mirpur college road,18.017280498650518,12.1114892778462,0.12328809817334925,-0.19832777696562398,20.743644781356227,18.694617923291844,0.07930183295945699,-0.588427072401809,19.13909777419726,17.33170672200579,0.19656428924383298,-0.5275125976536867,17.815543028539242,12.367213061898237,0.06787873103855221,-0.17220793784687016
39,"368132169(23.80164,90.36275)",71.33263737379777,50.730098669433254,0.11765429933315426,-0.10660582506452343,88.36541584659547,79.0121681879637,0.13339244627499275,-0.6981695148126184,94.64844576025752,85.1780730866185,0.08772234455062217,-0.9573780955338371,70.78022697995742,50.80463915213218,0.1071817396990983,-0.08953275496576452
40,"Main Road(23.8067, 90.36689)",66.97099743367913,51.59470875537545,0.4830649409097245,0.20959454388222687,82.37182296575668,72.12858770018273,0.4397822692768228,-0.19573171952126622,80.19175619173102,70.33782548388756,0.4378091284120497,-0.13488508669758725,67.54116881147147,52.188112336490825,0.46859172917024905,0.19607869354140772
41,"BRAC Bank ATM(3016703869)(23.8104046, 90.3610872)",26.495279213248637,13.111071023910245,0.20425725977355635,-0.0024416428175142446,33.88486011559055,25.31499692768158,0.16393062017462648,-0.6395833245133182,36.2083418134769,31.632482298635082,0.18365519089836466,-0.930807417025314,26.501108351469995,13.242427043970673,0.19158470623073282,-0.002882779039411698
42,"Mirpur Original 10(23.8102909, 90.3675265)",79.28073655697632,55.52552285769467,0.5010427841758607,0.21235431093846957,97.30166690933663,86.11814028380135,0.42102568495292353,-0.1864135784522769,100.81688123183967,90.41101804419212,0.43009871012961554,-0.2771244025475781,80.742597526526,56.992523989643956,0.4739601586433163,0.18303964608308776
43,"Mirpur 6 Connecting Road(23.81514,90.36330)",68.85028077246801,50.38516944946941,0.16621301167319902,-0.027538879663961735,83.48371954799056,73.52054525798943,0.15935882111860702,-0.5107423825957571,82.72390169923108,73.81914085968516,0.20317163380289563,-0.48920401641130185,68.19680742044115,50.21671790215236,0.17721937254905185,-0.008126242960208474
44,"WASA (3810920593)(23.8095517, 90.3768056)",17.179763200709914,10.19644972564882,0.10660264541011859,-0.36519310080943845,15.107895913950294,4.154879348521375,0.17042606904140653,-0.055766083680735434,10.144604899995798,1.980153830869891,0.21153127848543257,-0.017408861122202968,17.115262916373325,10.56459842962788,0.044752530726248026,-0.35496128990848463
Average,,77.67691743538677,45.49006755386393,0.5951001162109703,0.3443910796347037,100.49520117170223,75.14747488316435,0.503975760543501,-0.09736609255834616,98.42227034171525,74.33350013487794,0.509773601812158,-0.11880247569608837,78.22824776396295,45.85238204141065,0.5868074457736826,0.33525662421873914
