Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,2,45,5,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,17.822407862606312,12.385807730685514,0.5730841450588697,0.31804849863349893,23.9331175715624,23.681347110116487,-0.4395064404296784,-0.22975693972871736,22.408688415072234,21.952804215312934,0.559396559860347,-0.0674588865391168,17.610537612876065,12.270358679389382,0.5849919345885345,0.3341660093587311
1,Mirpur 2 BS,35.62168153935643,22.801038652475853,0.4731392156621617,0.21044522827749468,45.818287258249484,40.221587820826805,0.4564377196710813,-0.30626451892785567,51.01054478287019,46.64690059552263,0.45652600257942516,-0.6428381104535212,35.54222044592401,22.805619994103115,0.47594059080777895,0.21396381062007142
2,Mirpur-11 Bus Stand,29.97296338476201,17.73461565137707,0.2295786883173949,0.027432077503007468,39.68560848576364,32.554113240172434,0.20704715668361845,-0.7050089470633036,42.089534819616446,36.262787832441454,0.17045698850967891,-0.9263501679879367,30.06039403328187,17.743860155634945,0.2259621733691924,0.021749872381037205
3,Proshika More Bus Stop,29.747592278116382,16.78456498369559,0.6138210714517207,0.3687511919852783,34.04765329887402,27.23771496375282,0.5630979951659324,0.17306514403191542,33.58722165001541,25.561620169905357,0.5298953027382777,0.17327795475617014,29.66751752174726,16.787614020762994,0.6160225009982483,0.3721450171086268
4,P.W.D Quarter Mosque,9.470132984101427,2.9138712818078853,0.054369312715966824,-0.033799707520332456,9.383122048437464,1.3347621853896396,0.04897383028420587,-0.01489001657433664,6.801691866841505,1.2664551441384913,0.07836882088550969,0.0014838174703478701,9.623985488364504,2.9665453659715832,0.04945758827950611,-0.0676629415691028
5,Mirpur Benaroshi Polli Gate 1,88.83596772166614,59.36603729450448,0.35935251533539747,0.11414468240072762,126.47596554101627,117.97709166613134,0.3361318249693092,-0.7955649878021085,136.77540528003468,129.25382769089472,0.321568767656369,-1.1910871844438318,88.83433898738619,59.48331182848921,0.35790825195243336,0.1141771649578126
6,Paris Road Mor,45.661714940494655,27.174552050665508,0.3406043974100865,0.09831818518816637,59.91402358373689,52.26974062523176,0.3215825465761101,-0.552407906574182,65.22120059619704,59.746224314192354,0.2992131812554199,-1.043636183235511,45.660156866785876,27.335110982446807,0.3400721455159843,0.09837971869659168
7,Mirpur College University,40.17844359404241,21.724242093879944,0.4668036284348245,0.19737127872846338,52.52780752972456,45.43206430580389,0.38625998821464586,-0.37185125830485366,53.67363686790285,47.90468995646526,0.3672505384615708,-0.8529980619242892,39.27667104322675,20.927685738213754,0.4972701006057635,0.23347895643115346
8,Avenue 5,54.24732252307739,37.135861556702885,0.35767494549898515,0.1112028666931153,64.43223839071952,55.170443247840566,0.33380674518723713,-0.253869874359842,68.65459579841244,60.65891129885584,0.33522458414735623,-0.4881821582623376,54.05917963959832,37.09922250665623,0.3629522602593102,0.11735730405384448
9,Dhaka WASA (367282274),35.00296033209626,22.44042408070334,0.3422591521369481,0.09009611485895541,46.85630788030728,42.08040131969797,0.2971309754516863,-0.6305048579266055,48.42686851361251,43.20375310242707,0.2565092248441882,-1.1550964488937163,34.88522926353089,22.451040281503712,0.349817542468665,0.0962066724852445
10,Munna vai video games,119.59590519511976,94.46259535931777,0.44419801703326023,0.18989164190520746,141.074227990038,129.4877355709046,0.3500857318568368,-0.12721265819330818,136.59205066815412,125.57530951775121,0.4207276656072635,-0.08882371662044197,119.52955061961538,94.34462398721232,0.4445057056885713,0.19079032625455605
11,Udayan School road 14 no,58.76831303623089,37.916152014853694,0.38379483477502396,0.13249898253312575,82.48066907084083,74.68699991504745,0.33372007361037276,-0.7087868554413979,81.84509233490506,74.33318933743887,0.3170824766567535,-0.7663557235942715,58.76007933536238,37.92348013735012,0.38280727237351303,0.1327420469720022
12,Jalladkhana Killing Field,19.349313685017577,12.345473496466699,0.24927632422341137,0.0065802283461132705,21.98865749661721,17.869321605381387,0.1761778837738439,-0.28291858888431176,22.3054211097983,16.72152168211338,0.15815904555999105,-0.8770598313254496,18.976202332081595,12.053332571947307,0.2986259075283846,0.044522920610818084
13,rabbani 2 (3734088700),78.69243778108206,56.26065652848812,0.7070325169917101,0.49239330123716785,93.32727445290612,79.49804058920867,0.6205314014079848,0.2860323872048721,87.96349670967646,76.6786572796003,0.7345620946589162,0.3275856266282676,77.46838524609417,54.8084287883839,0.7176058560878752,0.5100557233635377
14,yummy yummy (3711553347),87.58330148750206,51.19621278246542,0.40241196928948225,0.13776316428668156,136.80580082062409,128.69506789093776,0.38545473902482136,-1.103744403530262,128.99954247710247,120.1092294755022,0.34773508589692054,-1.0164074919940913,86.92655071862133,50.96499943225453,0.4140370289733913,0.15064579295965852
15,kazipara over bridge,200.3846389702916,157.39065862708554,0.4574268049734624,0.19686330765316684,243.3985736807534,215.01300111201334,0.21929672727055613,-0.18494085247158698,234.48766477497384,208.96969684165677,0.3707503901785915,-0.09976683288556365,199.84148563286143,156.9074983690817,0.46027499439689346,0.2012112972952691
16,DESCO (367294607),16.059911475472084,9.565006076131754,0.4509664366231069,0.16696782341808747,16.605830914669163,12.14139866988293,0.3885783390730998,0.10937125959750571,16.9933115088849,14.194896517046638,0.28169499288865907,-0.3125402644255495,15.222959832729893,9.049590451330062,0.4694510008047148,0.20962799585257375
17,BRTA building (422163806),53.94889678586543,32.323110018243796,0.24690354986919727,0.040689763243168864,75.27497991593617,67.59373744985282,0.21739519235330307,-0.8676489121832942,84.91373919818739,79.5852816617436,0.1430113248783968,-1.5027737017248515,54.03772527661901,32.43889628515732,0.25056548943999757,0.04205712089168623
18,National Bangla High School,31.264075589597443,17.414382910392618,0.6291491453979849,0.3790884962937554,33.89681871391435,24.424045517807702,0.5875147582151614,0.27011169772160337,32.622766483276145,26.988581877092166,0.5366059340291615,-0.03328337044295271,30.22930855449307,16.903320916417176,0.657497062478925,0.419509724072731
19,Shiyal Bari More Bus Stop,22.259772261392285,9.644011450421893,0.20866618887666982,0.00896082459258718,24.381362318798107,13.813927512085957,0.1845230408322214,-0.18895474776970445,23.78593549007757,13.122570486292885,0.18979491759300532,-0.18889160214727663,22.244351863503066,9.521421575712484,0.22611275100203035,0.01024763966886888
20,BRAC Bank(4322832702),30.399232427692322,23.973430172682157,0.2789046616950806,0.04678409604138101,32.895324675817776,29.767919834348533,0.2799527960433201,-0.11618041604130225,34.231808159526615,31.121702044255063,0.25607707189302253,-0.21371206982451163,30.114597461614146,23.770275011639125,0.29667078152460447,0.0645508846066647
21,Eye hospital (3740064551),33.51162559878965,23.881702475402392,0.5479308746952879,0.28307257370722516,35.47214001526111,31.051068857724385,0.5202431225800468,0.1967347411524102,35.128489471473344,30.32703792210398,0.5106421069835076,0.19055419471330926,32.00664777776638,22.376931432187604,0.5938616362070046,0.34607669885535697
22,Popular Diagnostic Center(4579879715),75.60620364733167,61.97964133845916,0.45189736983575207,0.19245637804040394,82.48128399151449,73.56803120960363,0.42948292241194785,0.03891465732736066,80.12452883984707,71.15373739997479,0.40040816081411695,0.0932779154144674,75.50121313732794,61.949161525853235,0.4528702605023567,0.1946976107625209
23,Unicare Pharma (3810905497),75.43174682228525,48.786257850369914,0.35630030548828123,0.11157111175622592,107.52785843486505,97.68543994523154,0.3112230845151397,-0.8053288987233478,104.69170939471674,94.01084429704316,0.2761841577239845,-0.7849481705230004,75.44897590697903,48.757234613433,0.35495835844321116,0.11116521993238848
24,Senpara Parbata,123.53240864835658,85.64558321900843,0.7738663223663906,0.5947942873388856,200.60822300491145,177.00573777159303,0.6619370175541618,-0.06859023827904176,189.5165646141111,168.24901673651289,0.7450696155941756,0.039828142612863715,122.55979383045346,85.17840713825692,0.7774679265692805,0.601149827619909
25,Janata Housing Road (349875110),52.268465513506534,33.82015504233249,0.23851760811980316,0.028795311355256148,69.22863350267258,61.533357880780905,0.19551458789519804,-0.7037379139642119,67.3475835444801,59.462862081439084,0.18376170667935843,-0.6365224213320297,52.042704868385265,33.65843000889844,0.24796242385016495,0.037638300208182596
