Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,10,6,6,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,19.36447753428886,13.252156389872788,0.4121862300400803,0.10631539571286908,23.832119018875392,23.590757310076366,-0.0815774601921464,-0.3536239399726926,23.28336527669855,22.996605150796032,0.4050806596398418,-0.2394089132141275,19.06545162291134,13.28454290932315,0.4282549452243436,0.13732537129521316
1,Mirpur 2 BS,41.706990700568724,27.528200797931294,0.34375497646606945,0.009517394770363174,71.40726211029235,66.53047408510193,-0.10958384505126151,-1.9034470216611177,52.53637662017397,47.875225443097,0.3684169998903368,-0.6793252324994425,41.434421260715176,27.701471483088692,0.34411827846701737,0.023066339256197277
2,Mirpur-11 Bus Stand,34.14749977686803,21.147771266191224,0.10229410637863348,-0.21137726322428674,54.0676836195781,51.00488014077535,0.09933960191890746,-2.036946378439184,45.24037175454782,40.52682405685842,0.10798315670798359,-1.1773344149325724,33.76717085184016,21.122711744262062,0.0991702037067295,-0.1851171497195141
3,Proshika More Bus Stop,38.26292085751699,23.604716597980804,0.4846437691331169,0.1551594251269709,57.04642443021668,52.331607684810024,-0.04763473041881859,-0.8779126265775308,48.94851729983049,44.0961628335605,0.41001935682991597,-0.48539689373758166,38.25485635229843,23.932904525290414,0.48081940403954876,0.15630484813218626
4,P.W.D Quarter Mosque,12.715860055349784,6.999786949070502,0.01937572346326079,-1.6279661090706448,7.901609822898509,1.1419089307802064,-0.0031434962211577384,-0.01475089304144972,7.532392400705827,1.6740429529234548,0.04242714414759485,-0.034245928092697664,12.138041306060007,7.145631422162179,0.008586680844763899,-1.394558784158181
5,Mirpur Benaroshi Polli Gate 1,107.45663252360511,74.51011401737195,0.1869135127920321,-0.1451470643324846,164.24496364183705,154.43452664663823,0.1803355682328949,-1.6753396972713368,158.06287069846053,149.83637727338618,0.21835117858649825,-1.8162636736081321,106.30302350698953,74.63397898358737,0.18682533619663128,-0.11903279196892247
6,Paris Road Mor,55.7763213941269,35.08815894635286,0.18545968582629005,-0.1552870966672144,86.88601545413827,82.21801845496555,0.15470127426702102,-1.8034315024400231,78.28010828786944,74.10407401142649,0.21168875149831995,-1.7580962717194963,55.02342809143231,35.31328377043243,0.1882634922494212,-0.12839955942861536
7,Mirpur College University,53.98826425723665,35.7188788399879,0.31880994713582805,-0.10212152612603065,58.46721365152539,49.47102213444715,0.19554776685133418,-0.29257439810747354,69.87596566416238,66.7333155657566,0.26098972463579617,-1.666414464871651,53.601868177453404,36.3314268454428,0.2968759481317132,-0.0812708793835839
8,Avenue 5,64.93370896304084,45.93007444230439,0.19860636480981927,-0.12769513966788248,84.2985862606341,76.9406173187714,0.1647178872814285,-0.9006050153309972,78.22043857033401,71.33906287998103,0.24479517017284586,-0.8277271192941495,64.23388763666043,45.9194857179384,0.1996283874831043,-0.10466983005191599
9,Dhaka WASA (367282274),43.303196482110444,31.33136612439923,0.17336951489058924,-0.19041657532733147,69.18023398120384,65.64691183510546,-0.13145454063847253,-2.0382472070543103,61.10213792241915,58.36101228908094,0.18689960503867986,-2.2749691757528363,42.763715957288994,31.416148930489104,0.17145434234147833,-0.15940937889016116
10,Munna vai video games,137.08253654099852,106.45902308053353,0.29694903743934503,-0.02495809798679205,163.70833153839874,150.2429420683984,0.13124242893417679,-0.461784699879799,155.26967753701166,143.58695005887506,0.3366066890604839,-0.36079190444465836,135.33099065979746,106.49097569604604,0.30673238010533926,0.004130612381785026
11,Udayan School road 14 no,71.6194384172342,49.09769944585577,0.2088433956991559,-0.1252193391132992,112.06003632752089,105.94071305259851,0.1416257185162913,-1.7547163267200858,103.20657060409565,97.65128543977043,0.23986912108443978,-1.6433674650439563,71.35076103155849,49.49862487886382,0.19716363131654038,-0.11513339386061738
12,Jalladkhana Killing Field,23.064927170984394,17.432132543684297,0.1468495462425471,-0.5579265493355379,22.47194091281836,20.806918639415027,0.04455096351974894,-0.4788494755846908,23.02359066398781,21.26574320007251,0.10575830843866352,-0.8331125064697313,22.62061114025806,17.636068793727908,0.12361507816028035,-0.4944191739092696
13,rabbani 2 (3734088700),95.31288265746441,70.58951882939478,0.5766982228047867,0.272297920552544,123.54024764996585,108.67391538833242,0.12878396181130006,-0.22255200405442,111.22707205018415,99.2336608939099,0.4822398053960025,-0.054537987999981,97.29973856704606,73.15472948787233,0.5635931163825612,0.25803651455112564
14,yummy yummy (3711553347),109.7182911578817,70.41383065045977,0.20206054017280953,-0.17139152278854608,158.2169494732992,149.4954194202689,0.10419418713620762,-1.435847081180465,155.24819574966295,147.7799872561781,0.12948254244886984,-1.7217152785910184,109.6280887366289,71.26951010299946,0.18769750683652842,-0.16616777741574085
15,kazipara over bridge,227.1717729262679,176.85670889856647,0.2987824864810689,-0.04020094393828599,246.46542853735073,217.99552618378948,-0.2080732705115809,-0.22439212693874366,243.39891583749286,215.42745954687504,0.1410003252853495,-0.19293628216845526,225.10778613175523,176.3244004027428,0.3023083647024628,-0.020876978123738787
16,DESCO (367294607),20.8095540849771,13.873771905198229,0.2726360783762692,-0.24326086320298712,19.036781958882948,16.315044518168644,0.13720741762492905,-0.04045616006597763,19.82554268959368,18.35405350154755,0.12440789263357575,-0.609679071727842,20.36472457386045,14.024276199664692,0.1868977329717516,-0.2516176119126199
17,BRTA building (422163806),61.714853954072915,37.39975867822742,0.10679013834485618,-0.21149368632711818,104.26949130309856,99.26591573021558,0.06813780674291824,-2.4582489481523746,100.47026624204274,95.83350351613605,0.06047940403935748,-2.346312177694447,62.10965583151652,39.52446596679829,0.09313822125286868,-0.18881623464666752
18,National Bangla High School,45.86138843521212,30.412380513948882,0.42418132988775714,0.04076016393870718,49.59526496455627,41.3456240230735,0.19517678680076628,-0.12179432460916706,32.959695432349186,26.040340113950936,0.46402434103273654,0.027525186624190012,46.711118317407355,31.225129300739248,0.3948054449117321,0.005155680507519467
19,Shiyal Bari More Bus Stop,30.547576012779572,17.68201904180197,0.09094337949258945,-0.3821902523777736,30.2582461518252,24.69208254475409,0.08288282280153693,-0.3561315526903053,29.86677395524415,24.287421035470935,0.07044189923604859,-0.35371999912377916,29.683354947148175,17.62205670670773,0.07929605002414078,-0.2814457985795198
20,BRAC Bank(4322832702),34.85539296334222,28.131990425452678,0.11464741238112217,-0.1931784140141568,37.26034012495552,34.99420104174793,0.09106124418688268,-0.3635122718922805,35.93961845059889,33.744154033555816,0.1403884062444799,-0.30063808578308393,34.19791684861243,28.09286338905508,0.11985728560596426,-0.1467078161112647
21,Eye hospital (3740064551),40.772072039324335,30.585398281917797,0.35756090038480975,-0.00699786242113154,45.01750150708861,41.18457900317347,0.051851973142346595,-0.22762509725674485,40.750303680339385,36.754476342220165,0.3055937702481276,-0.056291866000873325,40.72962480031863,31.20456358249658,0.3462015730021362,-0.007299199340098594
22,Popular Diagnostic Center(4579879715),85.87036136751662,70.02856503530947,0.28256686735491937,-0.044515880627162385,89.63897716350564,79.85354545222465,0.1129788109383024,-0.13820961730810488,86.29276220256541,76.87471502152887,0.29077063468817466,-0.05582428423796393,84.73655144857045,69.64293698572281,0.28976218850714336,-0.016503676970266667
23,Unicare Pharma (3810905497),89.8636059464697,61.49120268885857,0.20478138527953285,-0.11936131308379871,136.51292221754258,128.2501946324146,0.19009295677377022,-1.583153038262997,131.58295185125198,123.9355180677442,0.1908755891605554,-1.622450117064509,89.16223591658833,61.777617561837495,0.1987790811668106,-0.10191747034824039
