Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,10,3,3,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,20.094089663747482,13.133386127355426,0.3202098905977101,-0.03130917201808581,23.704654899807775,23.45504864683442,0.09611214363700137,-0.43522332132034425,23.919030546200883,23.693366765418677,0.3335191353762448,-0.3527152230870263,21.85376446634957,14.479226135295882,0.25899360057122384,-0.20460995926367986
1,Mirpur 2 BS,45.86338732643822,30.816436211185618,0.3216223275502723,-0.10644275168436601,72.08866223235795,66.75887680921024,-0.218174716778427,-1.7335726853467701,57.433204423272265,53.26067574672835,0.39765715411131064,-0.9762336547737414,49.92565503815719,33.08421308323485,0.3023563311486092,-0.31153042385523366
2,Mirpur-11 Bus Stand,38.72235955471834,24.1080911187079,0.09974818949138183,-0.4096410949423981,46.71122655687224,42.37553425581484,0.04205706084735171,-1.0512919143120283,49.358026075718854,45.783518823178376,0.11306707849034722,-1.5107041261632306,43.620038489291275,26.912325737556486,0.08462043948721212,-0.7483346149868679
3,Proshika More Bus Stop,42.27899300681956,27.466154134633413,0.4914749347622745,0.11990414996395204,57.32135860055089,51.515891077108556,-0.33545002338518914,-0.6177583647273233,54.19313634694609,48.931100822583694,0.3748842953205624,-0.5748037121816412,47.71337081444132,30.351803292573635,0.43625923531587574,-0.08295807028309343
4,P.W.D Quarter Mosque,23.572792153984494,13.31152927120669,0.021247212197162232,-1.3290270783424707,15.593838820426317,2.331281491086217,0.015380817113767275,-0.019198007472397416,8.344437470590318,1.542240375288983,0.04610355533707183,-0.027616278125480287,23.66158458536007,12.81284906098422,-0.004827659096600379,-1.0119045036049057
5,Mirpur Benaroshi Polli Gate 1,115.31357675039054,82.07640755209536,0.23527486717550214,-0.2327101894373882,163.4470596421224,152.84265163134307,0.1200858718143816,-1.476591191489117,165.49626525531312,156.7032394699323,0.17735174172418694,-2.0425794880109076,125.73316075754057,88.66798979535331,0.18789496862948957,-0.4321245939352991
6,Paris Road Mor,60.204335036875996,38.59895119418484,0.23050212628106898,-0.2698350477498155,85.16390897387485,79.93007041011236,-0.16241619399648932,-1.5409899997265493,83.52533846334613,79.41602708667222,0.21774392967381,-2.0392735467004,64.47662060014235,40.68994231269502,0.18778633734318045,-0.4743117249574822
7,Mirpur College University,59.15372901437064,40.231675962185044,0.40131857361981604,-0.08685708690343841,60.27297958179486,48.57290942941384,-0.015856327613846644,-0.1283751393449042,71.98578308476773,68.47286622566007,0.28201314112429027,-1.4895262294881322,63.323406691748566,43.862701104687496,0.29287548414419695,-0.3079600387160071
8,Avenue 5,71.23468417429237,52.03039716338206,0.2017062459141014,-0.2603076367494137,83.91597427325794,75.84837987988763,-0.09302292097027862,-0.7489719479646049,82.47454271551207,75.54815590429824,0.23974701029703643,-0.9662861269640524,78.51572096347203,56.1229635877145,0.153133571022242,-0.5024314091868947
9,Dhaka WASA (367282274),49.70866503879601,37.81389951734313,0.19537485171853708,-0.3411138323513976,69.26848232780824,65.21292973247952,-0.1844753971780949,-1.6041907175617118,67.85273552473086,65.29271378863005,0.14321814231626145,-2.929795743216666,54.15862247231896,40.49718972013278,0.1414871078430522,-0.6278393915050513
10,Munna vai video games,144.64982910289817,108.75920238345907,0.28460468433093716,-0.12864823620136945,164.28452517965528,150.52108616627797,-0.11042430669508188,-0.4558481242054926,163.6971395911242,150.84677742003117,0.2515910123468081,-0.4860965113866158,151.50711273305612,113.1532136417827,0.2570314283495462,-0.2410971000188029
11,Udayan School road 14 no,77.75016020560503,54.426231814360065,0.2352649953962078,-0.23591136237634092,106.76508580611213,100.13006899817523,-0.17616530743775022,-1.3304685512532135,109.74792991149037,104.13528382457996,0.20667723568950055,-1.8570623171323493,84.3072861979473,58.5803910962219,0.19805783147481804,-0.4346579955645222
12,Jalladkhana Killing Field,28.256093149040122,22.227581060914392,0.2577622949749027,-0.5937439185482314,24.31042947040142,21.877233689924644,-0.0043896230759794975,-0.17972172124504904,22.02811271356238,20.483435612432377,0.1473516787381495,-0.574652591270933,30.66695186372915,23.85034156111074,0.15643889531555777,-0.7726177100409561
13,rabbani 2 (3734088700),90.43683034967528,64.43708001250195,0.629301645985784,0.3391571841605283,124.18713439741171,109.13310151056403,-0.2100232517360464,-0.24612244770718217,116.82195707387902,104.1780912560532,0.3893753960406474,-0.1580339712852712,99.58173142666945,73.54539743916743,0.5882911574057554,0.2410585550985367
