Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,90,120,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.534360324409583,12.88788414397517,0.5159484006542621,0.23881143974879493,23.937358100612784,23.68339230358649,-0.3865560392274377,-0.2696659791023346,23.188386902482407,22.912207630934528,0.46784044390146445,-0.18764150427113502,18.470870113252605,12.962297122363074,0.5188803641445898,0.24401747295038512
1,Mirpur 2 BS,40.371153718248664,26.770396487671615,0.30247268789231935,0.008550492693484402,48.48457048558834,41.09698066357657,0.2885625317057916,-0.4299978517806671,58.14377666428193,53.58668028245392,0.2922232689869318,-1.075236634789562,40.766861091823635,27.15264840640706,0.27727445811049667,-0.010980611658317097
2,Mirpur-11 Bus Stand,30.53504274490168,18.69773095092931,0.10745819407490229,-0.061122545198427414,42.09193143006181,34.880768235489136,0.0986544952678283,-1.016351236028525,44.2995700606048,38.5670468022253,0.1205619944693234,-1.234130847228466,30.32735783951017,18.600612815565853,0.11167280446456099,-0.04673712710894562
3,Proshika More Bus Stop,36.21065460918217,20.594197399330042,0.39537884620616753,0.06154168155448325,39.37747280783905,31.214066786443954,0.381556214477202,-0.10978261399781797,39.49748215771286,30.370256974220542,0.35368516412084394,-0.1241971000464075,36.5303120622134,20.93286962569643,0.37761791123358573,0.04489965773680804
4,P.W.D Quarter Mosque,8.254398859680103,2.232009028636004,0.06834618903665222,-0.026099217427971277,8.174456223463432,1.0918065039607545,0.06053827713641104,-0.006320222472255166,6.753930544753027,1.267775435207356,0.053916109148302624,-0.0009640783966184951,8.231575159374145,2.2484033285111384,0.06460049652503626,-0.020432662244906474
5,Mirpur Benaroshi Polli Gate 1,95.2849201433495,64.09050479265716,0.2447238842246604,0.007468920803148427,129.12985278805039,118.88864615186581,0.24751324050642068,-0.822842215434969,136.74234029812396,128.41628847197703,0.2400410708533308,-1.1037944750966058,94.93184709013404,63.81869474045777,0.2460809076020906,0.014810832143447805
6,Paris Road Mor,49.78202152304264,29.633208955512135,0.17492177117173766,-0.05610690746821878,72.59976019721037,65.7991062243472,0.1825952527376403,-1.2461212625169034,67.41473168971586,61.09107334486394,0.20797211719804254,-1.1003911720247923,49.67532594464272,29.63713059517788,0.16908898890695948,-0.051584745417562194
7,Mirpur College University,45.628642553665344,25.427649849462338,0.21984382516186848,-0.11390938822922414,57.08700266876297,48.52827374094085,0.18614881645486187,-0.7436095901049444,61.6685901741456,56.386222108302206,0.2651582557567279,-1.3716805537836407,45.55121841603622,25.390017186367157,0.20779904115755501,-0.1092401694435492
8,Avenue 5,57.92322055039119,39.40700438120709,0.2490151644349434,0.006796201594867934,69.18606164585046,59.44881456742556,0.2485972826172817,-0.41700110596766415,72.14754186934329,63.949637025913795,0.26858445335061776,-0.581969647634837,57.532751024245165,39.25638084902138,0.2552572253717445,0.020141752798534807
