Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,60,30,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.54213021866022,12.75084567302217,0.5337161076070469,0.25789762183383513,23.909253209084355,23.658245194098956,-0.44223949452123174,-0.2338904209294439,22.18788677997208,21.62353652223578,0.5376995195368057,-0.04039145186669835,18.361713273190784,12.779029682976587,0.5401719183998324,0.27234032345826464
1,Mirpur 2 BS,36.58372192967316,23.14635557056304,0.44489165491029353,0.16552762793996123,46.59784628966706,40.89294369045691,0.4235615107931896,-0.3538416687103978,54.836503527868125,50.686495243062176,0.41314788733098706,-0.9026194267840781,36.515754150642245,23.271864974560735,0.4410011507092908,0.16862542904903244
2,Mirpur-11 Bus Stand,30.757068816031712,18.26209783686833,0.16901502040217245,-0.027364397587693157,41.52844586628286,34.50624720205797,0.1507695556545352,-0.8729491224896404,42.77121458799101,36.82897348741444,0.15212888734359,-0.9947201405786685,30.657050737958123,18.28662164397794,0.161093867780244,-0.02069354478165364
3,Proshika More Bus Stop,30.858952673818283,17.137473382614125,0.5781309506319642,0.3132759731171688,34.41052654316919,27.147049792174055,0.5263667649173058,0.14610884659634027,34.54556866779848,26.57409559801997,0.4989116243523808,0.11746279830050199,30.94522839499186,17.395214980031177,0.5723071787314626,0.30943070760997893
4,P.W.D Quarter Mosque,9.612607039512266,2.811543798972018,0.015492489871113223,-0.06465413777459839,9.378381993574175,1.3031324574263636,0.014699181231467849,-0.01340257832027203,6.832679194984049,1.2818963828056378,0.05687235830871082,-0.004924331400198101,9.55040294680385,2.835870070399249,0.011560806328656092,-0.05091976424758626
5,Mirpur Benaroshi Polli Gate 1,90.98004457820527,60.76229838945815,0.3308550593337111,0.08087575662309499,125.6514182020549,116.40591352722828,0.3031835716388189,-0.7531404907978576,136.63451612319284,129.03008486250576,0.3051996620999124,-1.191150924083355,91.26037882111144,61.2743314791929,0.31858783291624726,0.0752028870741348
6,Paris Road Mor,47.629756995565046,28.523976925169748,0.2988903781172701,0.05104123667623206,64.1206639539466,56.79356452178881,0.28189727384548247,-0.7198343968033492,65.69773654853896,60.12043846815368,0.2793251928484625,-1.0685795392302362,47.61188208621109,28.86090606731184,0.29115539149458036,0.05164307816206071
7,Mirpur College University,42.084533930943394,22.435310951081465,0.4159539873659617,0.12480834580989442,56.69527795119549,49.55370386539324,0.33206940350233344,-0.5883708248138577,56.580847284783935,50.886736889104,0.3377268066306429,-1.0704705215967296,42.63267861604384,23.323202804025637,0.38938268652276614,0.10422954876837687
8,Avenue 5,56.17792917443653,38.40536795861887,0.31202656580224447,0.05906605191754566,67.21903439136071,58.053145982831545,0.28285526700076485,-0.3471384262805419,69.0173360259908,60.87689706635154,0.309702510713688,-0.5042706036931057,56.12938731640556,38.545418739374625,0.3053099803565931,0.06069142151214579
9,Dhaka WASA (367282274),36.882882179379436,23.80336064128826,0.27352316070263716,0.009624688043422092,48.46459778230408,42.969344467082635,0.22044789885039004,-0.7100126722628077,51.11810263594585,45.78289080776364,0.2069222314270289,-1.4060336241745608,36.87147652678642,24.185234794757267,0.2582303667667421,0.010237120126305843
10,Munna vai video games,121.26709256170624,96.2098162874012,0.42505755584290017,0.17017060996221,142.10479391224146,130.31039625316953,0.32584240913766027,-0.13951577001493698,135.76377410202585,124.39860348728969,0.4066425611044209,-0.07377378786591104,121.35196205485323,96.41551159988299,0.42243281116551695,0.16900868148368842
