Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,90,30,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.251401256121557,12.659630311200893,0.5464753131710354,0.2813703459121186,23.95225674920733,23.705054248472447,-0.43166641431202624,-0.23767205325138474,22.61775792720258,22.23349018631076,0.5421124362571947,-0.09617464780736551,18.135775784194614,12.692069125129553,0.5514756681732201,0.29044676603849484
1,Mirpur 2 BS,36.46490107637432,23.252257259767607,0.4418489508661895,0.17171264814031284,46.13901144478166,40.33909193713576,0.43250042018677093,-0.326073269275418,56.97922190303413,52.903174073456576,0.403488798044589,-1.0375521295485237,36.36678573978467,23.36736332282837,0.44148655910960133,0.17616396199534834
2,Mirpur-11 Bus Stand,30.58831318858377,18.245642995627623,0.1653385076643128,-0.012730347390351282,41.46237374641198,34.24033560487267,0.1499010397335357,-0.8607631292249871,43.24972547247194,37.71470644655627,0.15187139377058,-1.0252766654532879,30.500677520998863,18.20894186139509,0.16162257693762594,-0.00693570529451204
3,Proshika More Bus Stop,30.72371572634839,17.156787628288377,0.5708752021506633,0.30845576167009603,33.83597009314723,25.409385416393008,0.5129326173876294,0.1612553636623668,34.77435655676298,26.600560891939555,0.48774356765482746,0.10314970821123326,31.07212662585601,17.508796367690326,0.55686259504325,0.29268242836541125
4,P.W.D Quarter Mosque,8.666816993278573,2.3450655046155173,0.026845758778384396,-0.037965445895651984,8.560119326221693,1.1642926635482957,0.029985722387400028,-0.0125658611987709,6.731274761061473,1.2656477843880372,0.06029836755557054,0.0009986449393097896,8.652981427119093,2.37402866770933,0.02232092074445346,-0.03465410866462504
5,Mirpur Benaroshi Polli Gate 1,90.33685278930092,60.169871226859655,0.3217099183825139,0.07885139944885244,123.9758761340832,114.50989565978247,0.30762027304862,-0.7348988387874154,138.93691565472153,131.2904278917407,0.29965827166407005,-1.2481048495701357,90.49792157349911,60.51104253158666,0.3130821106443539,0.07556369239686822
6,Paris Road Mor,46.38884913231397,27.51941893041123,0.29964130454928367,0.05974882621620481,62.2613452437678,54.214514798136676,0.28104584394028514,-0.6937670807833625,67.14059011909328,61.830864820560386,0.2748208224290685,-1.15596747403504,46.48434714197835,27.864306816337475,0.2888935452158639,0.05587356126569332
7,Mirpur College University,41.09160107183075,21.776807285968264,0.3934579873497748,0.10852067587801983,57.27490120077826,50.15022991169382,0.31674752681762236,-0.7319440020307659,58.1624435494534,53.23183282193669,0.3371980942729593,-1.1858976189780344,41.281916798765685,22.293101354747186,0.37681782019448234,0.10060797016394674
8,Avenue 5,55.532142953779484,37.817721698320625,0.3100207456449222,0.06555603706467705,66.75577041896071,57.329781654497154,0.28767462888566087,-0.3503365450853597,71.06787738056315,63.286178164005676,0.30761506993045407,-0.5855522190922786,55.41198625273866,37.93916043151677,0.30799231382142656,0.0695954357374945
