Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,2,15,60,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,19.596324434436433,13.276325844948186,0.45104776194172735,0.13036675980408974,23.993692369198882,23.756837901488897,-0.19566262053307187,-0.303710196569007,23.075877243677855,22.760304949613037,0.43019942720230175,-0.17791773010312384,19.370035700858768,13.371380120471269,0.4626686151334726,0.15678496597783353
1,Mirpur 2 BS,42.35316512119926,28.0176072134347,0.29280929810076767,-0.057935124475780864,57.509984773052125,52.93341037777166,0.2181958624027669,-0.9506250572604753,51.27033926701983,45.968826134621544,0.30941278378083215,-0.6207059171280294,42.133781925530684,28.102748228887894,0.2915405390950645,-0.046944982406806
2,Mirpur-11 Bus Stand,33.16932794686155,20.313901980584998,0.09215976538790199,-0.17014444467098633,44.68664168909014,40.3604162676616,0.08095991142721431,-1.1238388744924044,44.88366215712433,39.27458885974005,0.10187828741914763,-1.2142332076996625,32.85946672564168,20.28161730342078,0.09516802233382005,-0.14880124358412306
3,Proshika More Bus Stop,39.720761388857206,23.877898645643096,0.3929616924034363,0.016605584511102722,50.71054689414419,45.98979133269715,0.3712497768603999,-0.6028364009687741,42.75833242949633,36.80661200495906,0.3623002451415365,-0.20401017384377118,39.634567007173075,23.990251737273883,0.3907052527479483,0.021530257553525
4,P.W.D Quarter Mosque,10.599036583904475,4.7666494931764065,0.03604039873568401,-0.34539681353198537,9.20431096827099,1.315785555328912,-0.01649918730250685,-0.014612429240350222,7.1453948175573885,1.6603034814500326,0.05784041041763642,-0.02974576426176556,10.232263170372685,4.768335558013458,0.07275708663752795,-0.253894552023596
5,Mirpur Benaroshi Polli Gate 1,103.85580127720088,71.70185734680439,0.19530927134522985,-0.08564552867826891,149.17719509701922,140.53698793383663,0.1992358973373792,-1.2399142908448444,146.02580430776456,138.07596113615648,0.22357319195395997,-1.4054394609970386,102.8224663672085,71.54067608817806,0.20268091094861082,-0.06414969735973042
6,Paris Road Mor,55.600511247140744,34.972421860106934,0.12855794905125778,-0.16474391766625773,80.98837735949617,76.43132845183547,0.16112993020737434,-1.4712590733417548,70.6038051228709,65.10414888762027,0.18641921727713867,-1.2590853945379434,55.300482478715104,35.025532037070114,0.12923083362308455,-0.14920582685350525
7,Mirpur College University,53.59547023413454,33.87721219578282,0.21502766132667092,-0.2318062446421718,69.0840824332636,64.8357907635315,0.16931917882057976,-1.0466435800345724,67.29406946952884,63.39993620882355,0.23802209115392156,-1.6546111507873884,53.29823822995254,33.62286626906107,0.20152400267609571,-0.20639730527546152
8,Avenue 5,63.06936728756863,44.05702193560939,0.20148989342575518,-0.08734466081905956,77.53657206813746,70.11717242140857,0.19533595545555177,-0.6434007142386273,74.1433443404454,66.26624068667836,0.25665812823084927,-0.6738461330896208,62.463323046383515,43.83516238357084,0.2074800525082312,-0.06576640121405064
9,Dhaka WASA (367282274),43.846837404079025,30.301798856080612,0.11722569740743775,-0.24824284687666331,64.89328800591764,61.492766614089135,0.00464431051610174,-1.734148489880718,56.25730793080524,52.154763165108925,0.15893268341724087,-1.812297100887978,43.22575078857508,30.264666269157193,0.12103401717890702,-0.21275647871203685
10,Munna vai video games,135.0253077010101,105.74360816783717,0.2960301006338045,0.011300916842427955,155.42009752756496,142.98738177415655,0.22226699574188366,-0.3099301386791844,147.5111444459493,136.28552612189614,0.33861653816907006,-0.2282891604194801,134.18641610346344,105.55407530395175,0.30093758941770565,0.024610993511397283
11,Udayan School road 14 no,70.04372726562396,46.744821602427805,0.1820374325516877,-0.12315300781970517,102.78742121501138,96.81790635472534,0.17074801150582597,-1.4186908888611178,92.16769325232931,85.32944386131244,0.2214199950740607,-1.134400359142679,69.62167104365435,46.86174037788747,0.18269622795670146,-0.10873642210375611
12,Jalladkhana Killing Field,23.465814720698145,16.9414234163531,0.0028380898991119926,-0.822390910902824,20.91137491805694,18.892281460809972,-0.01432629538442428,-0.44722295749992247,22.353640648559683,17.750461971573742,0.06983382271754651,-0.8299417983957009,22.90745041423049,16.834098499633164,-0.005203298522161779,-0.7286012118600758
13,rabbani 2 (3734088700),107.45201715338946,79.76021315100364,0.46062547102437035,0.08235973651903872,124.48527309330446,109.59660170470546,0.03323182074694142,-0.23162719058157566,112.29904332439995,100.16942185482965,0.44943362739832887,-0.07160659357840293,107.98920123723053,80.40547672155716,0.4619771502720968,0.09247370681006561
14,yummy yummy (3711553347),106.9359391340001,66.7418230551232,0.15787645227868863,-0.23394404083631315,154.69955429225232,146.9459666082809,0.16866589688375738,-1.582416061372871,148.20000790438598,140.48227847545695,0.15151340881579228,-1.5738078407780378,106.43905327620574,67.02987791533907,0.1577228337690527,-0.2180278973012013
15,kazipara over bridge,229.9813755660377,178.87726680416176,0.27973577702969066,-0.04552012738847644,250.35526753719242,220.95100962513558,-0.09906115041815974,-0.238969257452758,243.09575843117557,215.42409378245503,0.21209109790893543,-0.16713278658396935,228.77809917005757,178.22086824470404,0.2810575170450033,-0.03460829949043043
16,DESCO (367294607),20.592700609809302,12.986856455186397,0.1321873310968414,-0.6317829948796221,16.76745624658541,13.930187539534119,0.10180741038272262,-0.0818577374414482,19.57546556887042,17.152700645158752,0.05431950156085883,-0.6753068747008375,19.52675570654351,12.458281663648425,0.08247812883939355,-0.5300089472864862
17,BRTA building (422163806),60.76151472573085,37.105266150837,0.06106206822614775,-0.18482540514542478,99.80488553458703,94.9392897907528,0.06556604345554659,-2.196691865059056,94.44393555953926,89.75582630134765,0.05147823238420302,-2.0024975995037457,60.62251055970473,38.069978001454125,0.06445874584984608,-0.16322812307265844
18,National Bangla High School,48.15084698607984,30.230954954089793,0.3142807736574193,-0.1860834658726236,45.79320126109733,38.38704995535517,0.3251084761700221,-0.07277686615081924,33.189162067635756,25.028026185045135,0.3835672907051436,-0.01153962451510937,47.94642706319047,30.244775533092383,0.3143856842553106,-0.1687991128762527
19,Shiyal Bari More Bus Stop,26.520768184459317,13.642404760481119,0.07321620974814334,-0.33754731389371795,27.600487136813687,22.651487128733624,0.07514540734837459,-0.44867327769314436,26.326398368740502,20.797529713860914,0.0862337813475071,-0.3574326226443718,25.742702115635588,13.124210499515197,0.07192864954570923,-0.252565266257889
20,BRAC Bank(4322832702),34.47302269082115,27.28518868974197,0.11990097105808355,-0.18461001977728908,36.71336487136648,34.540455277247084,0.1434610831149954,-0.3435847079128054,35.82307917762591,33.39578504618586,0.15947068631076253,-0.3029608777279782,33.99373593706023,27.200890671098975,0.12477868659443675,-0.15149699525951132
21,Eye hospital (3740064551),43.35124218657352,32.709303458334595,0.2624771192332074,-0.1531097309345244,42.4655454870928,38.49998884999458,0.1947083352621182,-0.10647335175492412,38.617560481474925,33.6349769793671,0.2865592550479751,0.046320306483421336,42.985461538155825,32.69889660147449,0.26711183195743804,-0.13015197231656717
22,Popular Diagnostic Center(4579879715),83.88022600243222,68.30996623898491,0.3191164378205949,0.013937354972663574,86.75382542728647,77.2119563273573,0.24416079393040763,-0.0547817118732723,84.49551901648144,74.94586678190035,0.27705225036440034,8.796897893548206e-05,83.3118306756599,67.94599948997751,0.32256344164112283,0.027369698422495037
23,Unicare Pharma (3810905497),87.53799815046463,58.40093714577408,0.1862573532594846,-0.10333470918578147,129.5910853272576,121.43288848521425,0.1491376711944754,-1.4180446346815745,120.0295773538928,111.23188804989367,0.1853531826948311,-1.2050708444075884,86.96963450324992,58.324012490823,0.18827361491136407,-0.08688301483688643
24,Senpara Parbata,166.01476772112596,118.11527451318402,0.5996468105689247,0.2864827392592647,231.05444020215052,205.37371169370456,-0.22142532095720016,-0.3821006686111885,213.70534789847565,189.88270416805767,0.46039701848322745,-0.20795749973584776,166.4969770112575,118.54227359521491,0.5953294509995082,0.2824726605958392
25,Janata Housing Road (349875110),59.32547680084646,40.910860158983986,0.06251632607264852,-0.19897784579899058,75.54708844162528,69.36997458731835,0.04361422662517257,-0.9443038971002542,73.57248749994838,66.95028880785355,0.07084017280003042,-0.9030798666681077,58.62669805479786,40.67992668552926,0.06977511585757068,-0.1679888802040248
26,22 Borobagh (678085727),80.85716033403847,54.48433991091193,0.2509821910087235,-0.082515569298105,122.14780546928802,112.23351870360305,-0.045409222993125754,-1.4704070540632497,110.62858793829484,101.17398579252574,0.2570253606836005,-1.073077184438291,80.21448384632653,54.164906156813046,0.25723678897837515,-0.06394668853202212
