Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,60,120,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.822455292938827,12.971224611906536,0.5027720823779995,0.21497024061411651,23.89113198738096,23.642373208309937,-0.36319013199929323,-0.26475681183919875,23.105552001877534,22.821895716617245,0.4710692724480913,-0.1737509130784356,18.668647564187886,13.008678524035721,0.5095107738422536,0.22783140094456356
1,Mirpur 2 BS,40.43990150040053,26.67847615488209,0.3111652257067898,0.004976530877343954,49.00820423021164,42.44108541010443,0.30112719918741115,-0.46133815837810443,57.52782652367305,53.0167530060478,0.29123599212267637,-1.0435172818303182,40.608922189348895,26.882186478232956,0.2958192639681283,-0.003358356382367811
2,Mirpur-11 Bus Stand,31.101196936658663,18.933311047484576,0.10083297226031178,-0.0828572550786617,42.438823665275685,35.169360545858304,0.09178023249118568,-1.016246743763345,44.10507067697151,38.182858056829986,0.1121017009440461,-1.1806338792774644,30.91608120004081,18.851866332862997,0.10164729574246921,-0.07000518617469687
3,Proshika More Bus Stop,36.488120150675556,20.767763380295563,0.3997186396730247,0.05726615821726366,38.424106310752656,30.556658190342635,0.3984548843905337,-0.04542689636313901,39.05917071975611,30.250897877210893,0.37006050996824413,-0.0978593502703109,36.66923552013158,20.957903263916823,0.38801674024100946,0.04788407190241739
4,P.W.D Quarter Mosque,9.065234443508391,2.658177754895659,0.056360086048117757,-0.04791346428368226,8.89614930013378,1.1763828071479558,0.040719233604250706,-0.009186577866438617,6.762588739125857,1.2899463718899384,0.05185275304629217,-0.0036176932062226275,9.01451851091477,2.679726288000991,0.05884548433690584,-0.03622104857103614
5,Mirpur Benaroshi Polli Gate 1,96.81121369577815,65.43299008511453,0.2350482824642177,-0.009485531274957548,131.5117482093553,122.0528020420231,0.2342139991782241,-0.8628499351569092,136.79250020113057,128.6143783075036,0.23755708030619208,-1.1223019550077957,96.420781066933,65.21974767735612,0.23682557826812803,-0.0013595856627302005
6,Paris Road Mor,51.05777610839183,30.889896386139537,0.16782163314352477,-0.0742549325278139,73.59811274918708,67.81288320554481,0.18635214570809003,-1.2321168366342619,66.3981446182679,59.85984542028204,0.2092033200033256,-1.0395877147202888,50.93465983461445,30.909312830619903,0.1630678402745785,-0.06908044917114164
7,Mirpur College University,47.49370028260531,27.205947311401776,0.21746841217243737,-0.13834776307192032,59.905274931420266,52.34004534948995,0.1785207862719844,-0.8110609872055601,60.35132993810592,54.662881370562204,0.2582445643909683,-1.2732477518071685,47.45521892132953,27.271746731920764,0.2081010652647052,-0.13283411858164285
8,Avenue 5,59.04609535209199,40.4303420332828,0.2338596895156357,-0.016789847715935835,70.06622681566857,60.28361718085888,0.2301385633039705,-0.4317470452438186,71.96523956308512,63.768016128354596,0.2710412714574176,-0.5858325066728636,58.63917962645596,40.18970118800369,0.23971211624874236,-0.0028237384794551623
9,Dhaka WASA (367282274),39.2863753914956,25.395301784165277,0.14841596336578877,-0.11803078238689402,53.8579223741025,49.05528786709944,0.1527730964089693,-1.1012079186365895,53.80714993765704,48.23561944398166,0.14228354028124382,-1.5818308431960042,38.963892145802966,25.38390244564772,0.14953087259577608,-0.09975134502745564
